pv,demand
0,2.328
0,2.238
0,2.168
0,2.075
0,2.049
0,2.109
0,2.179
0.009,2.319
0.103,2.451
0.274,2.529
0.52,2.549
0.717,2.552
0.789,2.488
0.717,2.431
0.511,2.448
0.233,2.558
0.027,2.764
0,2.973
0,3.009
0,2.902
0,2.722
0,2.545
0,2.534
0,2.339
0,2.213
0,2.094
0,2.072
0,2.057
0,2.137
0,2.425
0,2.86
0.009,3.275
0.099,3.534
0.229,3.671
0.395,3.675
0.552,3.66
0.632,3.564
0.587,3.497
0.439,3.476
0.22,3.535
0.022,3.667
0,3.805
0,3.727
0,3.506
0,3.212
0,2.942
0,2.882
0,2.653
0,2.499
0,2.358
0,2.294
0,2.221
0,2.269
0,2.568
0,2.973
0.009,3.38
0.081,3.622
0.157,3.75
0.278,3.826
0.35,3.919
0.309,3.88
0.251,3.796
0.202,3.718
0.139,3.731
0.031,3.784
0,3.853
0,3.759
0,3.539
0,3.242
0,2.954
0,2.897
0,2.644
0,2.469
0,2.365
0,2.295
0,2.262
0,2.334
0,2.625
0,3.032
0.009,3.422
0.09,3.701
0.188,3.777
0.332,3.724
0.475,3.686
0.552,3.578
0.516,3.533
0.372,3.532
0.175,3.587
0.027,3.691
0,3.815
0,3.71
0,3.49
0,3.223
0,2.956
0,2.887
0,2.649
0,2.472
0,2.351
0,2.302
0,2.264
0,2.32
0,2.581
0,2.955
0.009,3.346
0.081,3.607
0.126,3.779
0.188,3.83
0.269,3.869
0.318,3.786
0.296,3.672
0.22,3.621
0.135,3.595
0.031,3.658
0,3.756
0,3.658
0,3.436
0,3.157
0,2.873
0,2.838
0,2.603
0,2.448
0,2.308
0,2.234
0,2.156
0,2.181
0,2.28
0,2.397
0.009,2.608
0.099,2.801
0.242,2.958
0.489,3.017
0.731,2.99
0.839,2.858
0.771,2.77
0.534,2.711
0.247,2.781
0.036,2.961
0,3.177
0,3.168
0,3.05
0,2.871
0,2.682
0,2.666
0,2.472
0,2.337
0,2.214
0,2.181
0,2.098
0,2.128
0,2.284
0,2.493
0.013,2.759
0.103,2.969
0.26,3.087
0.489,3.059
0.704,3.014
0.794,2.939
0.74,2.88
0.538,2.875
0.247,2.971
0.036,3.151
0,3.344
0,3.282
0,3.105
0,2.909
0,2.703
0,2.717
0,2.522
0,2.404
0,2.251
0,2.215
0,2.153
0,2.177
0,2.267
0,2.396
0.013,2.606
0.09,2.807
0.202,2.992
0.368,3.124
0.511,3.217
0.565,3.138
0.507,3.037
0.359,2.976
0.17,2.99
0.036,3.094
0,3.234
0,3.25
0,3.139
0,2.963
0,2.772
0,2.805
0,2.6
0,2.487
0,2.34
0,2.297
0,2.285
0,2.388
0,2.759
0,3.408
0.013,3.942
0.081,4.222
0.112,4.312
0.17,4.382
0.238,4.428
0.269,4.336
0.238,4.35
0.184,4.287
0.121,4.253
0.036,4.273
0,4.289
0,4.199
0,3.977
0,3.684
0,3.382
0,3.293
0,3.034
0,2.889
0,2.746
0,2.698
0,2.648
0,2.759
0,3.11
0,3.697
0.013,4.174
0.094,4.404
0.188,4.454
0.332,4.495
0.453,4.439
0.498,4.309
0.484,4.255
0.372,4.205
0.22,4.244
0.045,4.351
0,4.467
0,4.389
0,4.177
0,3.876
0,3.607
0,3.561
0,3.291
0,3.133
0,2.992
0,2.962
0,2.871
0,2.924
0,3.228
0,3.809
0.013,4.3
0.099,4.46
0.215,4.387
0.359,4.331
0.439,4.285
0.363,4.228
0.287,4.22
0.224,4.155
0.152,4.162
0.058,4.255
0,4.313
0,4.227
0,4.018
0,3.684
0,3.369
0,3.279
0,3.025
0,2.826
0,2.69
0,2.629
0,2.601
0,2.699
0,3.053
0,3.638
0.013,4.158
0.112,4.333
0.296,4.217
0.52,4.137
0.695,4.11
0.767,4.064
0.682,4.049
0.475,4.029
0.233,4.014
0.049,4.125
0,4.258
0,4.191
0,3.982
0,3.688
0,3.38
0,3.273
0,3.026
0,2.866
0,2.742
0,2.653
0,2.618
0,2.679
0,3.004
0,3.604
0.013,4.058
0.09,4.265
0.179,4.304
0.291,4.293
0.381,4.218
0.408,4.069
0.368,3.939
0.274,3.923
0.157,3.906
0.045,4.002
0,4.124
0,4.083
0,3.802
0,3.531
0,3.301
0,3.204
0,2.954
0,2.754
0,2.609
0,2.549
0,2.477
0,2.506
0,2.687
0,2.856
0.013,3.117
0.117,3.315
0.327,3.412
0.637,3.365
0.883,3.25
0.987,3.137
0.87,3.076
0.587,3.084
0.274,3.166
0.054,3.304
0,3.498
0,3.465
0,3.296
0,3.111
0,2.899
0,2.884
0,2.641
0,2.48
0,2.313
0,2.26
0,2.212
0,2.224
0,2.337
0,2.452
0.013,2.667
0.099,2.894
0.224,3.097
0.444,3.247
0.61,3.357
0.592,3.31
0.48,3.272
0.35,3.214
0.188,3.216
0.049,3.257
0,3.358
0,3.364
0,3.244
0,3.082
0,2.935
0,3.014
0,2.829
0,2.718
0,2.592
0,2.531
0,2.527
0,2.649
0,3.071
0,3.749
0.013,4.286
0.103,4.523
0.26,4.542
0.453,4.469
0.614,4.443
0.686,4.27
0.628,4.198
0.48,4.185
0.251,4.264
0.054,4.371
0,4.446
0,4.35
0,4.12
0,3.823
0,3.55
0,3.41
0,3.206
0,3.035
0,2.896
0,2.852
0,2.806
0,2.881
0,3.259
0,3.86
0.013,4.373
0.103,4.548
0.26,4.509
0.471,4.405
0.668,4.35
0.753,4.322
0.682,4.377
0.453,4.355
0.22,4.324
0.058,4.338
0,4.454
0,4.372
0,4.131
0,3.838
0,3.505
0,3.385
0,3.136
0,3.019
0,2.862
0,2.785
0,2.761
0,2.843
0,3.222
0,3.811
0.013,4.327
0.112,4.544
0.278,4.57
0.489,4.53
0.673,4.493
0.744,4.271
0.673,4.221
0.489,4.233
0.265,4.271
0.058,4.374
0,4.49
0,4.417
0,4.209
0,3.925
0,3.63
0,3.522
0,3.284
0,3.158
0,3.043
0,2.978
0,2.929
0,3.01
0,3.372
0,3.962
0.018,4.496
0.09,4.743
0.179,4.791
0.309,4.858
0.422,4.855
0.498,4.807
0.484,4.76
0.372,4.661
0.215,4.617
0.058,4.661
0,4.762
0,4.652
0,4.41
0,4.112
0,3.812
0,3.718
0,3.458
0,3.328
0,3.18
0,3.113
0,3.044
0,3.117
0,3.438
0,3.975
0.018,4.493
0.094,4.709
0.197,4.729
0.318,4.739
0.426,4.694
0.489,4.583
0.466,4.469
0.345,4.382
0.197,4.309
0.063,4.359
0,4.502
0,4.419
0,4.17
0,3.865
0,3.57
0,3.499
0,3.297
0,3.168
0,3.006
0,2.93
0,2.87
0,2.856
0,2.988
0,3.142
0.018,3.406
0.103,3.69
0.265,3.862
0.462,3.985
0.596,4.018
0.637,3.965
0.578,3.873
0.426,3.799
0.229,3.775
0.072,3.784
0,3.897
0,3.817
0,3.646
0,3.452
0,3.248
0,3.225
0,3.01
0,2.857
0,2.699
0,2.641
0,2.591
0,2.585
0,2.676
0,2.78
0.018,2.985
0.108,3.272
0.3,3.536
0.538,3.702
0.722,3.773
0.798,3.654
0.731,3.525
0.547,3.35
0.291,3.305
0.076,3.352
0,3.578
0,3.615
0,3.491
0,3.303
0,3.1
0,3.155
0,3.019
0,2.934
0,2.824
0,2.785
0,2.756
0,2.853
0,3.204
0,3.786
0.018,4.373
0.09,4.671
0.157,4.792
0.256,4.869
0.327,4.908
0.354,4.803
0.323,4.728
0.242,4.63
0.152,4.544
0.067,4.524
0,4.59
0,4.493
0,4.257
0,3.919
0,3.585
0,3.48
0,3.227
0,3.067
0,2.934
0,2.898
0,2.853
0,2.919
0,3.216
0,3.795
0.022,4.305
0.099,4.556
0.202,4.656
0.35,4.732
0.471,4.761
0.529,4.621
0.502,4.554
0.386,4.483
0.224,4.463
0.081,4.439
0,4.529
0,4.449
0,4.215
0,3.882
0,3.534
0,3.43
0,3.174
0,3.072
0,2.912
0,2.856
0,2.803
0,2.881
0,3.192
0,3.776
0.022,4.315
0.117,4.561
0.265,4.648
0.444,4.677
0.619,4.688
0.713,4.602
0.704,4.591
0.574,4.507
0.345,4.43
0.103,4.418
0,4.534
0,4.418
0,4.174
0,3.876
0,3.559
0,3.43
0,3.187
0,3.048
0,2.915
0,2.861
0,2.836
0,2.942
0,3.272
0,3.893
0.027,4.434
0.117,4.688
0.274,4.798
0.462,4.864
0.632,4.873
0.717,4.748
0.677,4.679
0.538,4.584
0.327,4.546
0.094,4.511
0,4.567
0,4.472
0,4.253
0,3.925
0,3.625
0,3.502
0,3.265
0,3.148
0,3.032
0,2.98
0,2.911
0,2.979
0,3.314
0,3.881
0.027,4.386
0.126,4.661
0.305,4.765
0.493,4.791
0.664,4.746
0.735,4.599
0.7,4.453
0.565,4.375
0.341,4.324
0.108,4.331
0,4.479
0,4.409
0,4.154
0,3.833
0,3.522
0,3.441
0,3.229
0,3.025
0,2.907
0,2.828
0,2.77
0,2.763
0,2.865
0,3.03
0.027,3.308
0.13,3.582
0.341,3.829
0.592,3.991
0.776,4.037
0.843,3.973
0.776,3.826
0.596,3.709
0.35,3.658
0.112,3.658
0,3.812
0,3.747
0,3.542
0,3.32
0,3.125
0,3.103
0,2.898
0,2.753
0,2.624
0,2.6
0,2.527
0,2.546
0,2.628
0,2.75
0.031,2.944
0.17,3.172
0.489,3.387
0.874,3.511
1.17,3.555
1.287,3.418
1.202,3.302
0.933,3.196
0.552,3.194
0.143,3.268
0,3.5
0,3.586
0,3.48
0,3.294
0,3.084
0,3.128
0,2.969
0,2.917
0,2.765
0,2.744
0,2.731
0,2.85
0,3.213
0,3.876
0.031,4.45
0.148,4.701
0.332,4.75
0.578,4.685
0.816,4.631
0.91,4.437
0.785,4.36
0.565,4.359
0.332,4.363
0.112,4.377
0,4.531
0,4.474
0,4.237
0,3.92
0,3.59
0,3.494
0,3.227
0,3.093
0,2.939
0,2.846
0,2.833
0,2.877
0,3.217
0,3.809
0.036,4.282
0.148,4.498
0.35,4.479
0.596,4.471
0.812,4.45
0.91,4.305
0.874,4.26
0.709,4.23
0.43,4.231
0.139,4.279
0,4.391
0,4.347
0,4.15
0,3.859
0,3.563
0,3.437
0,3.175
0,3.05
0,2.906
0,2.845
0,2.804
0,2.878
0,3.242
0,3.825
0.031,4.322
0.143,4.493
0.314,4.512
0.511,4.543
0.664,4.528
0.704,4.399
0.668,4.284
0.583,4.181
0.381,4.238
0.139,4.273
0,4.41
0,4.34
0,4.129
0,3.831
0,3.515
0,3.441
0,3.223
0,3.058
0,2.925
0,2.844
0,2.824
0,2.927
0,3.252
0,3.882
0.036,4.387
0.13,4.633
0.287,4.733
0.471,4.804
0.601,4.823
0.655,4.741
0.592,4.722
0.439,4.596
0.256,4.53
0.108,4.483
0,4.613
0,4.519
0,4.291
0,3.963
0,3.652
0,3.535
0,3.267
0,3.135
0,3.002
0,2.923
0,2.862
0,2.937
0,3.236
0,3.775
0.036,4.294
0.13,4.494
0.291,4.544
0.493,4.545
0.641,4.445
0.682,4.361
0.655,4.283
0.529,4.182
0.327,4.172
0.139,4.21
0,4.295
0,4.246
0,3.986
0,3.667
0,3.371
0,3.267
0,3.061
0,2.91
0,2.755
0,2.668
0,2.606
0,2.625
0,2.773
0,2.961
0.04,3.228
0.148,3.445
0.39,3.592
0.713,3.66
0.996,3.634
1.148,3.513
1.112,3.446
0.888,3.383
0.547,3.395
0.193,3.468
0.004,3.654
0,3.63
0,3.477
0,3.271
0,3.046
0,3.06
0,2.872
0,2.727
0,2.595
0,2.543
0,2.492
0,2.492
0,2.577
0,2.711
0.045,2.909
0.215,3.091
0.578,3.201
1,3.238
1.318,3.203
1.426,3.089
1.309,2.98
1.004,2.977
0.592,3.035
0.193,3.153
0.004,3.409
0,3.512
0,3.419
0,3.24
0,3.095
0,3.15
0,2.966
0,2.899
0,2.805
0,2.792
0,2.763
0,2.881
0,3.287
0,3.884
0.045,4.397
0.184,4.626
0.426,4.596
0.686,4.534
0.888,4.454
0.973,4.299
0.919,4.276
0.722,4.258
0.462,4.277
0.179,4.313
0.004,4.508
0,4.524
0,4.305
0,3.984
0,3.71
0,3.629
0,3.372
0,3.233
0,3.079
0,3.041
0,3.011
0,3.11
0,3.459
0,4.069
0.049,4.571
0.229,4.695
0.534,4.578
0.87,4.412
1.13,4.327
1.247,4.166
1.188,4.101
0.969,4.044
0.614,4.081
0.233,4.239
0.009,4.52
0,4.565
0,4.383
0,4.075
0,3.736
0,3.62
0,3.387
0,3.232
0,3.103
0,3.061
0,2.999
0,3.089
0,3.463
0,4.09
0.054,4.611
0.229,4.805
0.529,4.715
0.852,4.667
1.09,4.557
1.166,4.357
1.094,4.191
0.892,4.106
0.592,4.164
0.229,4.266
0.009,4.57
0,4.62
0,4.413
0,4.097
0,3.769
0,3.683
0,3.442
0,3.312
0,3.164
0,3.113
0,3.043
0,3.144
0,3.48
0,4.082
0.081,4.548
0.332,4.684
0.762,4.517
1.247,4.41
1.614,4.266
1.78,4.09
1.709,4.004
1.39,3.947
0.901,4.001
0.354,4.15
0.018,4.455
0,4.527
0,4.346
0,4.034
0,3.733
0,3.654
0,3.407
0,3.309
0,3.156
0,3.082
0,3.035
0,3.136
0,3.491
0,4.036
0.085,4.483
0.345,4.596
0.807,4.417
1.336,4.271
1.758,4.123
1.942,3.906
1.861,3.759
1.52,3.72
0.982,3.8
0.386,3.904
0.031,4.18
0,4.265
0,4.036
0,3.761
0,3.471
0,3.39
0,3.178
0,3.014
0,2.882
0,2.804
0,2.75
0,2.777
0,2.936
0,3.114
0.085,3.35
0.3,3.557
0.753,3.667
1.296,3.714
1.682,3.606
1.807,3.5
1.709,3.399
1.278,3.352
0.798,3.375
0.314,3.421
0.031,3.612
0,3.621
0,3.428
0,3.245
0,3.022
0,3.044
0,2.827
0,2.66
0,2.517
0,2.456
0,2.385
0,2.389
0,2.495
0,2.59
0.081,2.808
0.251,3.011
0.632,3.143
1.054,3.192
1.39,3.14
1.556,3.016
1.507,2.875
1.269,2.807
0.843,2.806
0.336,2.913
0.036,3.197
0,3.383
0,3.281
0,3.099
0,2.917
0,3.007
0,2.792
0,2.723
0,2.61
0,2.599
0,2.578
0,2.696
0,3.077
0,3.679
0.09,4.196
0.274,4.412
0.619,4.39
1.031,4.34
1.372,4.263
1.534,4.076
1.507,4.005
1.265,3.907
0.857,3.931
0.368,3.971
0.036,4.185
0,4.282
0,4.078
0,3.746
0,3.414
0,3.324
0,3.109
0,2.987
0,2.87
0,2.812
0,2.754
0,2.842
0,3.181
0,3.742
0.094,4.232
0.305,4.398
0.682,4.33
1.117,4.268
1.471,4.212
1.673,4.07
1.659,3.997
1.404,3.916
0.951,3.943
0.408,3.978
0.04,4.211
0,4.289
0,4.075
0,3.759
0,3.433
0,3.344
0,3.106
0,2.946
0,2.812
0,2.759
0,2.727
0,2.809
0,3.176
0,3.773
0.099,4.265
0.283,4.499
0.65,4.487
1.099,4.431
1.489,4.332
1.726,4.123
1.731,3.969
1.471,3.823
0.991,3.851
0.426,3.992
0.045,4.269
0,4.398
0,4.202
0,3.829
0,3.515
0,3.395
0,3.131
0,2.997
0,2.898
0,2.85
0,2.812
0,2.908
0,3.262
0,3.884
0.099,4.349
0.318,4.493
0.744,4.404
1.256,4.263
1.704,4.151
1.933,3.904
1.865,3.806
1.538,3.728
1.018,3.781
0.435,3.882
0.049,4.169
0,4.287
0,4.107
0,3.803
0,3.478
0,3.382
0,3.126
0,2.962
0,2.785
0,2.693
0,2.662
0,2.732
0,3.07
0,3.643
0.108,4.057
0.269,4.154
0.547,4.177
0.839,4.166
1.054,4.149
1.139,4.031
1.076,3.882
0.861,3.759
0.556,3.777
0.269,3.804
0.045,3.959
0,3.966
0,3.733
0,3.442
0,3.155
0,3.078
0,2.854
0,2.729
0,2.572
0,2.499
0,2.429
0,2.428
0,2.548
0,2.729
0.112,2.955
0.265,3.203
0.578,3.336
0.955,3.328
1.341,3.286
1.475,3.097
1.39,2.929
1.139,2.82
0.785,2.827
0.354,2.956
0.058,3.194
0,3.3
0,3.138
0,2.953
0,2.73
0,2.711
0,2.494
0,2.342
0,2.208
0,2.16
0,2.101
0,2.154
0,2.256
0,2.356
0.112,2.524
0.242,2.771
0.547,2.981
0.942,2.998
1.368,3
1.628,2.894
1.552,2.824
1.152,2.719
0.673,2.743
0.323,2.836
0.081,3.084
0,3.227
0,3.121
0,2.932
0,2.738
0,2.795
0,2.641
0,2.567
0,2.414
0,2.368
0,2.359
0,2.477
0,2.867
0,3.494
0.121,3.929
0.336,4.049
0.735,4.013
1.179,4.024
1.556,4.022
1.785,3.775
1.798,3.624
1.565,3.592
1.085,3.668
0.502,3.697
0.072,3.921
0,4.052
0,3.883
0,3.605
0,3.263
0,3.187
0,2.936
0,2.788
0,2.663
0,2.612
0,2.578
0,2.648
0,3.006
0,3.579
0.135,3.942
0.413,4.016
0.879,3.867
1.368,3.787
1.74,3.753
1.915,3.569
1.852,3.449
1.552,3.367
1.063,3.389
0.489,3.437
0.076,3.681
0,3.857
0,3.709
0,3.418
0,3.121
0,3.054
0,2.822
0,2.686
0,2.565
0,2.506
0,2.484
0,2.573
0,2.917
0,3.498
0.152,3.918
0.444,4.015
0.946,3.907
1.475,3.812
1.879,3.711
2.04,3.533
1.91,3.442
1.552,3.353
1.018,3.402
0.457,3.517
0.081,3.815
0,3.985
0,3.788
0,3.462
0,3.141
0,3.039
0,2.824
0,2.677
0,2.544
0,2.499
0,2.47
0,2.562
0,2.953
0.004,3.527
0.121,3.977
0.265,4.125
0.547,4.135
0.843,4.082
1.018,4.026
1,3.878
0.888,3.848
0.731,3.838
0.525,3.834
0.278,3.819
0.076,3.986
0,4.085
0,3.888
0,3.563
0,3.239
0,3.124
0,2.865
0,2.721
0,2.584
0,2.534
0,2.511
0,2.557
0,2.901
0.009,3.456
0.135,3.854
0.359,3.914
0.794,3.878
1.305,3.856
1.735,3.811
1.897,3.668
1.798,3.559
1.502,3.457
1.022,3.451
0.471,3.521
0.081,3.708
0,3.801
0,3.638
0,3.311
0,3.023
0,2.956
0,2.738
0,2.613
0,2.468
0,2.452
0,2.421
0,2.438
0,2.566
0.013,2.761
0.135,3.003
0.413,3.203
0.928,3.287
1.444,3.341
1.857,3.347
2.081,3.215
1.996,3.105
1.637,3.096
1.085,3.136
0.48,3.173
0.085,3.352
0,3.438
0,3.283
0,3.073
0,2.857
0,2.855
0,2.65
0,2.529
0,2.438
0,2.399
0,2.334
0,2.334
0,2.427
0.013,2.547
0.148,2.749
0.457,2.999
0.987,3.193
1.417,3.336
1.668,3.376
1.821,3.281
1.767,3.159
1.484,3.068
1.022,3.038
0.466,3.076
0.094,3.252
0,3.439
0,3.363
0,3.175
0,2.986
0,3.02
0,2.857
0,2.773
0,2.652
0,2.636
0,2.573
0,2.687
0,3.076
0.018,3.724
0.152,4.175
0.422,4.361
0.839,4.402
1.193,4.405
1.251,4.41
0.969,4.306
0.789,4.29
0.646,4.26
0.439,4.231
0.251,4.226
0.099,4.354
0,4.47
0,4.257
0,3.902
0,3.58
0,3.45
0,3.197
0,3.055
0,2.916
0,2.874
0,2.826
0,2.907
0,3.233
0.022,3.848
0.188,4.255
0.552,4.403
1.09,4.369
1.628,4.316
2.018,4.191
2.193,4.002
2.108,3.926
1.776,3.857
1.247,3.877
0.619,3.975
0.126,4.18
0,4.341
0,4.185
0,3.855
0,3.506
0,3.387
0,3.129
0,3.008
0,2.883
0,2.824
0,2.775
0,2.86
0,3.207
0.022,3.845
0.175,4.286
0.507,4.44
1.004,4.425
1.507,4.325
1.865,4.239
1.982,4.057
1.825,4.025
1.457,3.949
0.978,3.924
0.48,3.985
0.117,4.182
0,4.348
0,4.149
0,3.82
0,3.476
0,3.36
0,3.093
0,2.934
0,2.778
0,2.727
0,2.71
0,2.81
0,3.177
0.027,3.768
0.179,4.16
0.511,4.203
1.004,4.131
1.453,4.085
1.767,3.996
1.888,3.879
1.794,3.837
1.502,3.714
1.045,3.71
0.529,3.777
0.13,4.004
0,4.194
0,4.028
0,3.702
0,3.365
0,3.255
0,3.042
0,2.893
0,2.774
0,2.708
0,2.68
0,2.787
0,3.12
0.031,3.685
0.161,4.051
0.453,4.159
0.933,4.101
1.359,3.986
1.65,3.895
1.776,3.726
1.722,3.575
1.48,3.484
1.076,3.474
0.556,3.561
0.139,3.773
0,3.968
0,3.796
0,3.49
0,3.216
0,3.145
0,2.923
0,2.767
0,2.63
0,2.572
0,2.504
0,2.534
0,2.676
0.036,2.856
0.215,2.973
0.695,3.076
1.439,3.132
2.117,3.124
2.601,3.072
2.812,2.91
2.682,2.793
2.233,2.689
1.534,2.692
0.731,2.816
0.161,3.121
0,3.364
0,3.26
0,3.061
0,2.848
0,2.858
0,2.646
0,2.494
0,2.351
0,2.304
0,2.255
0,2.279
0,2.38
0.04,2.498
0.193,2.654
0.61,2.82
1.193,2.947
1.677,2.998
1.982,3.028
2.117,2.91
2.067,2.815
1.771,2.716
1.233,2.701
0.619,2.757
0.148,2.993
0,3.251
0,3.169
0,2.976
0,2.773
0,2.789
0,2.617
0,2.5
0,2.408
0,2.379
0,2.377
0,2.527
0,2.871
0.04,3.517
0.175,3.935
0.48,4.07
0.897,4.035
1.256,4
1.314,3.976
1.067,3.896
0.91,3.888
0.749,3.859
0.52,3.88
0.3,3.85
0.135,3.98
0,4.084
0,3.911
0,3.616
0,3.273
0,3.17
0,2.906
0,2.751
0,2.626
0,2.574
0,2.557
0,2.635
0,2.984
0.049,3.571
0.17,3.963
0.471,4.127
0.942,4.067
1.372,4.01
1.673,3.942
1.776,3.752
1.673,3.665
1.439,3.653
1.04,3.684
0.543,3.741
0.152,3.9
0,4.081
0,3.913
0,3.588
0,3.274
0,3.154
0,2.896
0,2.773
0,2.641
0,2.6
0,2.558
0,2.648
0,3.024
0.049,3.58
0.233,3.828
0.61,3.815
1.027,3.818
1.251,3.902
1.399,3.869
1.538,3.778
1.444,3.9
1.13,3.83
0.794,3.696
0.466,3.686
0.152,3.821
0,4.007
0,3.844
0,3.503
0,3.205
0,3.113
0,2.862
0,2.703
0,2.564
0,2.514
0,2.506
0,2.579
0,2.936
0.054,3.497
0.193,3.866
0.462,3.971
0.816,3.99
1.166,3.921
1.453,3.856
1.726,3.63
1.812,3.538
1.596,3.495
1.17,3.478
0.65,3.535
0.193,3.728
0,3.902
0,3.781
0,3.473
0,3.173
0,3.079
0,2.835
0,2.695
0,2.583
0,2.538
0,2.51
0,2.59
0,2.947
0.054,3.489
0.224,3.727
0.619,3.752
1.13,3.742
1.605,3.795
1.874,3.731
1.915,3.612
1.794,3.568
1.552,3.509
1.112,3.481
0.565,3.469
0.166,3.594
0,3.752
0,3.584
0,3.31
0,3.067
0,2.974
0,2.753
0,2.601
0,2.436
0,2.414
0,2.371
0,2.392
0,2.573
0.058,2.716
0.247,2.886
0.726,3.004
1.341,3.105
1.839,3.163
2.009,3.205
1.888,3.128
1.821,3.069
1.596,2.96
1.09,2.964
0.605,3.019
0.251,3.208
0.004,3.375
0,3.236
0,3.038
0,2.809
0,2.8
0,2.611
0,2.473
0,2.338
0,2.322
0,2.271
0,2.283
0,2.385
0.058,2.442
0.269,2.528
0.816,2.615
1.502,2.749
2.076,2.843
2.395,2.913
2.43,2.788
2.179,2.713
1.753,2.686
1.197,2.659
0.583,2.69
0.175,2.867
0,3.11
0,3.085
0,2.918
0,2.706
0,2.738
0,2.576
0,2.467
0,2.376
0,2.366
0,2.339
0,2.466
0,2.871
0.063,3.465
0.211,3.811
0.543,3.926
0.982,3.923
1.341,3.966
1.601,3.933
1.749,3.756
1.758,3.685
1.605,3.557
1.242,3.508
0.731,3.522
0.238,3.71
0,3.93
0,3.825
0,3.531
0,3.231
0,3.124
0,2.845
0,2.679
0,2.549
0,2.492
0,2.437
0,2.504
0,2.869
0.063,3.424
0.17,3.838
0.413,4.034
0.695,4.085
0.919,4.168
1.022,4.186
1.072,4.095
1.157,4.044
1.135,3.924
0.888,3.841
0.444,3.786
0.157,3.854
0,3.953
0,3.841
0,3.528
0,3.251
0,3.119
0,2.862
0,2.725
0,2.598
0,2.572
0,2.538
0,2.652
0,3.027
0.072,3.609
0.197,4.005
0.525,4.166
1.027,4.109
1.57,4.025
2.013,3.905
2.224,3.703
2.17,3.619
1.897,3.521
1.39,3.544
0.762,3.647
0.242,3.825
0.004,4.042
0,3.947
0,3.625
0,3.329
0,3.208
0,3.011
0,2.84
0,2.716
0,2.679
0,2.64
0,2.721
0,3.077
0.09,3.618
0.354,3.842
0.928,3.807
1.65,3.721
2.206,3.655
2.57,3.62
2.704,3.469
2.601,3.377
2.256,3.287
1.65,3.276
0.906,3.368
0.291,3.683
0.004,4.009
0,3.913
0,3.635
0,3.326
0,3.221
0,2.964
0,2.813
0,2.687
0,2.654
0,2.623
0,2.703
0,3.068
0.09,3.55
0.363,3.765
0.969,3.741
1.704,3.704
2.296,3.654
2.296,3.572
1.776,3.341
1.404,3.217
1.193,3.133
0.874,3.128
