pv,demand
0.493,3.237
0.256,3.49
0.018,3.739
0,3.646
0,3.35
0,3.067
0,2.966
0,2.782
0,2.619
0,2.493
0,2.44
0,2.374
0,2.374
0,2.508
0.099,2.65
0.386,2.729
1.099,2.817
1.96,2.901
2.664,2.848
3.108,2.841
3.229,2.673
3.076,2.566
2.623,2.437
1.901,2.459
1.072,2.567
0.345,2.817
0.013,3.084
0,3.055
0,2.867
0,2.654
0,2.642
0,2.436
0,2.299
0,2.165
0,2.136
0,2.065
0,2.069
0,2.183
0.108,2.248
0.39,2.31
1.063,2.392
1.861,2.47
2.529,2.53
2.987,2.573
3.103,2.484
2.874,2.395
2.305,2.331
1.561,2.345
0.807,2.442
0.247,2.661
0.018,2.963
0,2.959
0,2.777
0,2.575
0,2.597
0,2.423
0,2.321
0,2.206
0,2.192
0,2.169
0,2.269
0,2.658
0.099,3.24
0.202,3.603
0.462,3.734
0.825,3.696
1.215,3.74
1.538,3.762
1.691,3.667
1.664,3.63
1.511,3.534
1.17,3.45
0.691,3.456
0.265,3.6
0.018,3.783
0,3.69
0,3.387
0,3.091
0,2.962
0,2.704
0,2.504
0,2.402
0,2.342
0,2.315
0,2.419
0,2.784
0.112,3.347
0.341,3.633
0.906,3.648
1.556,3.548
1.987,3.553
2.17,3.559
2.17,3.401
2.058,3.372
1.803,3.352
1.354,3.343
0.794,3.376
0.291,3.517
0.022,3.745
0,3.692
0,3.367
0,3.04
0,2.894
0,2.632
0,2.504
0,2.384
0,2.317
0,2.3
0,2.369
0,2.729
0.121,3.286
0.372,3.669
0.987,3.675
1.717,3.568
2.278,3.426
2.601,3.341
2.673,3.199
2.525,3.176
2.188,3.11
1.646,3.137
0.946,3.198
0.341,3.436
0.027,3.704
0,3.628
0,3.327
0,3.018
0,2.883
0,2.656
0,2.491
0,2.369
0,2.331
0,2.332
0,2.412
0,2.779
0.13,3.278
0.408,3.621
1,3.693
1.646,3.633
2.157,3.537
2.484,3.445
2.587,3.291
2.484,3.311
2.161,3.309
1.61,3.345
0.928,3.363
0.327,3.516
0.031,3.665
0,3.583
0,3.278
0,2.987
0,2.861
0,2.597
0,2.47
0,2.351
0,2.295
0,2.257
0,2.33
0,2.674
0.126,3.224
0.363,3.522
0.857,3.585
1.386,3.604
1.749,3.631
1.964,3.651
1.946,3.541
1.731,3.53
1.377,3.486
0.96,3.416
0.525,3.392
0.211,3.504
0.031,3.6
0,3.467
0,3.158
0,2.865
0,2.764
0,2.576
0,2.437
0,2.305
0,2.247
0,2.18
0,2.217
0,2.346
0.126,2.53
0.332,2.74
0.776,2.974
1.22,3.115
1.556,3.142
1.942,3.133
2.269,3.004
2.395,2.821
2.247,2.613
1.731,2.585
1,2.671
0.354,2.888
0.04,3.099
0,3.034
0,2.799
0,2.616
0,2.576
0,2.386
0,2.233
0,2.091
0,2.065
0,2.018
0,2.089
0.009,2.176
0.152,2.279
0.498,2.371
1.166,2.49
1.717,2.627
2.027,2.715
2.238,2.651
2.336,2.584
2.166,2.576
1.798,2.565
1.179,2.592
0.578,2.69
0.215,2.839
0.036,2.899
0,2.792
0,2.595
0,2.595
0,2.43
0,2.329
0,2.186
0,2.151
0,2.135
0,2.238
0,2.642
0.009,3.333
0.121,3.831
0.278,4.109
0.583,4.136
0.928,4.169
1.224,4.228
1.596,4.107
1.987,4.043
2.103,3.838
1.821,3.658
1.35,3.586
0.789,3.616
0.305,3.766
0.036,3.86
0,3.697
0,3.402
0,3.244
0,2.988
0,2.836
0,2.744
0,2.704
0,2.684
0,2.768
0,3.123
0.013,3.723
0.143,4.08
0.413,4.216
0.897,4.222
1.399,4.232
1.767,4.149
2.013,3.922
2.076,3.787
2.013,3.64
1.825,3.564
1.448,3.499
0.906,3.552
0.354,3.719
0.04,3.837
0,3.686
0,3.356
0,3.204
0,2.95
0,2.749
0,2.64
0,2.594
0,2.546
0,2.637
0,2.985
0.018,3.63
0.126,4.063
0.341,4.227
0.816,4.221
1.345,4.241
1.753,4.221
2.031,4.092
2.117,3.972
1.942,3.836
1.592,3.707
1.157,3.607
0.668,3.616
0.269,3.743
0.04,3.804
0,3.604
0,3.28
0,3.121
0,2.874
0,2.703
0,2.564
0,2.5
0,2.469
0,2.573
0,2.91
0.022,3.516
0.139,3.93
0.359,4.05
0.803,4.063
1.215,4.031
1.462,4.033
1.646,3.97
1.78,3.901
1.691,3.767
1.363,3.791
0.978,3.77
0.525,3.781
0.238,3.822
0.049,3.785
0,3.533
0,3.236
0,3.098
0,2.841
0,2.69
0,2.538
0,2.439
0,2.448
0,2.542
0,2.852
0.054,3.418
0.3,3.774
0.794,3.851
1.641,3.839
2.552,3.924
3.287,3.923
3.664,3.803
3.489,3.586
3.148,3.529
2.753,3.501
2.143,3.533
1.188,3.557
0.516,3.576
0.108,3.502
0,3.274
0,2.962
0,2.889
0,2.669
0,2.539
0,2.409
0,2.35
0,2.281
0,2.301
0,2.431
0.054,2.594
0.305,2.772
0.96,2.909
2.229,2.975
3.417,3
4.22,3.059
4.825,2.977
4.937,2.87
4.605,2.761
3.942,2.67
2.942,2.658
1.659,2.733
0.605,2.842
0.117,2.932
0,2.845
0,2.649
0,2.624
0,2.416
0,2.261
0,2.131
0,2.094
0,2.023
0,2.031
0,2.126
0.063,2.242
0.305,2.401
0.951,2.539
2.103,2.658
3.126,2.751
3.789,2.842
4.126,2.763
4.157,2.704
3.919,2.644
3.296,2.582
2.48,2.584
1.493,2.686
0.632,2.838
0.152,2.943
0,2.856
0,2.675
0,2.729
0,2.568
0,2.485
0,2.36
0,2.344
0,2.327
0,2.44
0,2.796
0.063,3.384
0.327,3.821
0.964,3.993
2.049,3.972
3.031,3.983
3.803,4.016
4.457,3.899
4.798,3.772
4.7,3.64
4.157,3.551
3.179,3.494
1.91,3.564
0.767,3.707
0.13,3.785
0,3.625
0,3.305
0,3.168
0,2.972
0,2.849
0,2.692
0,2.649
0,2.623
0,2.722
0,3.069
0.072,3.579
0.354,3.904
1.103,3.962
2.327,3.842
3.561,3.781
4.475,3.707
5.108,3.462
5.327,3.305
5.112,3.174
4.471,3.129
3.404,3.145
2.027,3.282
0.803,3.529
0.148,3.662
0,3.565
0,3.274
0,3.151
0,2.927
0,2.775
0,2.675
0,2.667
0,2.636
0,2.711
0,3.017
0.076,3.545
0.381,3.845
1.175,3.886
2.457,3.709
3.587,3.6
4.363,3.559
4.493,3.396
3.955,3.326
3.484,3.178
2.955,3.15
2.247,3.161
1.332,3.298
0.601,3.531
0.13,3.65
0,3.575
0,3.297
0,3.187
0,2.932
0,2.793
0,2.674
0,2.625
0,2.611
0,2.697
0,2.998
0.085,3.515
0.399,3.846
1.238,3.873
2.614,3.717
3.892,3.628
4.664,3.596
5.152,3.408
5.309,3.293
5.081,3.199
4.439,3.149
3.413,3.098
2.085,3.195
0.857,3.409
0.161,3.584
0,3.479
0,3.179
0,3.076
0,2.819
0,2.68
0,2.561
0,2.505
0,2.482
0,2.544
0,2.813
0.103,3.242
0.408,3.549
1.265,3.661
2.596,3.629
3.848,3.522
4.677,3.467
5.166,3.263
5.188,3.13
4.803,3.043
4.058,3.052
2.987,3.068
1.753,3.187
0.704,3.286
0.161,3.37
0,3.22
0,2.93
0,2.818
0,2.588
0,2.42
0,2.285
0,2.218
0,2.154
0,2.176
0,2.313
0.108,2.463
0.296,2.693
0.762,2.987
1.498,3.173
2.233,3.288
2.753,3.322
3.193,3.233
3.489,3.14
3.52,3.052
3.157,2.987
2.448,2.931
1.547,2.965
0.637,2.969
0.161,2.98
0,2.891
0,2.653
0,2.624
0,2.406
0,2.255
0,2.124
0,2.078
0,2.016
0,2.023
0,2.096
0.117,2.2
0.377,2.368
1.099,2.563
2.166,2.711
3.143,2.79
3.776,2.823
4.296,2.654
4.565,2.497
4.498,2.392
3.946,2.354
3.081,2.323
1.933,2.403
0.821,2.526
0.188,2.629
0,2.611
0,2.452
0,2.478
0,2.292
0,2.179
0,2.068
0,2.022
0,1.978
0,2.019
0,2.152
0.13,2.285
0.462,2.393
1.502,2.475
3.148,2.546
4.843,2.516
6.063,2.495
6.915,2.346
7.229,2.187
6.937,2.045
6.067,1.978
4.709,1.993
2.91,2.17
1.197,2.445
0.229,2.687
0,2.742
0,2.561
0,2.575
0,2.398
0,2.327
0,2.187
0,2.161
0,2.138
0,2.231
0,2.619
0.135,3.199
0.386,3.656
0.888,3.826
1.525,3.882
2.161,3.962
2.659,4.046
2.946,3.957
3.13,3.84
3.076,3.677
2.789,3.59
2.269,3.425
1.534,3.387
0.731,3.488
0.206,3.573
0,3.424
0,3.15
0,2.981
0,2.744
0,2.609
0,2.475
0,2.424
0,2.391
0,2.477
0,2.846
0.139,3.422
0.422,3.675
1.166,3.701
2.305,3.591
3.475,3.557
4.242,3.552
4.251,3.442
3.502,3.369
3.013,3.304
2.601,3.298
1.982,3.22
1.247,3.26
0.619,3.379
0.184,3.455
0,3.364
0,3.059
0,2.943
0,2.673
0,2.528
0,2.382
0,2.337
0,2.316
0,2.402
0,2.761
0.148,3.344
0.296,3.761
0.583,4
1.215,4.036
1.901,4.092
2.386,4.05
2.547,3.95
2.471,3.952
2.354,3.903
1.996,3.835
1.475,3.715
0.973,3.694
0.475,3.727
0.197,3.704
0,3.509
0,3.235
0,3.124
0,2.859
0,2.702
0,2.582
0,2.561
0,2.532
0,2.626
0,2.926
0.152,3.494
0.287,3.924
0.552,4.234
0.982,4.332
1.462,4.416
1.852,4.429
2.179,4.234
2.395,4.009
2.453,3.827
2.305,3.698
1.852,3.627
1.175,3.622
0.578,3.639
0.22,3.596
0,3.415
0,3.127
0,3.025
0,2.809
0,2.641
0,2.486
0,2.403
0,2.323
0,2.342
0,2.448
0.166,2.608
0.323,2.787
0.726,3.002
1.395,3.166
2.072,3.257
2.646,3.317
3.085,3.216
3.386,3.07
3.493,2.946
3.117,2.885
2.422,2.862
1.556,2.916
0.673,2.934
0.224,2.933
0,2.883
0,2.684
0,2.636
0,2.45
0,2.298
0,2.146
0,2.103
0,2.039
0,2.039
0,2.112
0.175,2.195
0.435,2.327
1.206,2.474
2.287,2.611
3.202,2.713
3.753,2.802
4.274,2.7
4.614,2.539
4.623,2.446
4.09,2.413
3.269,2.428
2.17,2.507
0.951,2.605
0.247,2.748
0,2.733
0,2.592
0,2.612
0,2.437
0,2.335
0,2.223
0,2.191
0,2.179
0,2.272
0,2.675
0.184,3.249
0.448,3.676
1.139,3.846
2.099,3.793
3,3.716
3.457,3.687
3.776,3.553
3.946,3.504
3.915,3.362
3.578,3.321
2.87,3.267
1.857,3.323
0.821,3.385
0.251,3.433
0,3.345
0,3.063
0,2.917
0,2.679
0,2.541
0,2.389
0,2.328
0,2.287
0,2.384
0,2.705
0.188,3.265
0.354,3.671
0.798,3.807
1.457,3.795
2.058,3.777
2.493,3.774
2.946,3.618
3.197,3.561
3.278,3.496
3.009,3.478
2.484,3.448
1.682,3.457
0.78,3.482
0.265,3.493
0,3.36
0,3.075
0,2.964
0,2.71
0,2.56
0,2.389
0,2.321
0,2.281
0,2.351
0,2.714
0.197,3.254
0.457,3.632
1.085,3.767
1.874,3.735
2.484,3.778
2.771,3.885
3.04,3.787
3.139,3.771
2.915,3.691
2.462,3.645
1.946,3.552
1.291,3.54
0.614,3.575
0.247,3.591
0,3.441
0,3.145
0,3.036
0,2.774
0,2.603
0,2.467
0,2.401
0,2.356
0,2.419
0,2.772
0.197,3.309
0.413,3.691
0.991,3.79
1.74,3.714
2.417,3.628
2.951,3.554
3.471,3.375
3.749,3.227
3.789,3.123
3.48,3.069
2.843,3.068
1.897,3.164
0.883,3.306
0.283,3.395
0,3.308
0,3.043
0,2.915
0,2.657
0,2.479
0,2.315
0,2.275
0,2.228
0,2.299
0,2.629
0.22,3.129
0.605,3.403
1.614,3.441
2.96,3.331
4.094,3.269
4.821,3.201
5.359,3.067
5.529,2.964
5.296,2.861
4.565,2.768
3.646,2.766
2.413,2.819
1.121,2.924
0.332,3.041
0,3.025
0,2.807
0,2.71
0,2.501
0,2.358
0,2.199
0,2.125
0,2.06
0,2.088
0,2.206
0.242,2.326
0.762,2.41
2.099,2.47
3.96,2.47
5.628,2.452
6.682,2.451
7.305,2.317
7.359,2.198
6.924,2.095
6.054,2.048
4.753,2.063
3.076,2.18
1.39,2.335
0.377,2.474
0,2.548
0,2.388
0,2.352
0,2.167
0,2.046
0,1.9
0,1.859
0,1.797
0,1.812
0,1.904
0.247,1.944
0.744,1.997
2,2.079
3.641,2.144
5.036,2.228
5.839,2.242
6.112,2.173
5.888,2.066
5.336,2.019
4.323,2.008
3.112,2.064
1.937,2.188
0.834,2.334
0.296,2.479
0.004,2.51
0,2.362
0,2.389
0,2.217
0,2.135
0,2.03
0,1.99
0,1.953
0,2.058
0,2.422
0.233,2.935
0.475,3.331
1.013,3.554
1.628,3.619
2.166,3.747
2.7,3.809
3.233,3.627
3.336,3.501
3.224,3.384
2.821,3.348
2.291,3.31
1.574,3.319
0.767,3.334
0.305,3.29
0.004,3.208
0,2.99
0,2.89
0,2.623
0,2.498
0,2.368
0,2.336
0,2.288
0,2.368
0.009,2.695
0.251,3.18
0.673,3.43
1.592,3.43
2.587,3.301
3.332,3.361
3.691,3.485
3.87,3.375
3.91,3.349
3.682,3.257
3.157,3.223
2.489,3.209
1.709,3.273
0.857,3.354
0.332,3.379
0.004,3.317
0,3.083
0,2.949
0,2.685
0,2.552
0,2.402
0,2.34
0,2.286
0,2.384
0.009,2.721
0.247,3.207
0.65,3.483
1.57,3.531
2.686,3.451
3.561,3.508
4.13,3.535
4.659,3.352
5.004,3.273
4.937,3.157
4.448,3.045
3.587,3.028
2.377,3.086
1.112,3.222
0.368,3.313
0.004,3.289
0,3.085
0,2.943
0,2.717
0,2.547
0,2.409
0,2.37
0,2.328
0,2.395
0.013,2.746
0.265,3.257
0.762,3.555
1.901,3.634
3.202,3.565
4.067,3.506
4.462,3.374
4.807,3.231
4.87,3.21
4.673,3.104
4.09,2.995
3.305,2.926
2.22,2.991
1.049,3.11
0.377,3.231
0.009,3.23
0,3.029
0,2.885
0,2.628
0,2.484
0,2.339
0,2.282
0,2.249
0,2.345
0.018,2.65
0.265,3.11
0.695,3.364
1.682,3.487
2.946,3.463
4.054,3.462
4.637,3.478
4.709,3.448
4.135,3.441
3.188,3.448
2.117,3.364
1.323,3.321
0.821,3.291
0.475,3.261
0.283,3.207
0.013,3.106
0,2.849
0,2.717
0,2.493
0,2.336
0,2.193
0,2.114
0,2.035
0,2.042
0.027,2.163
0.251,2.283
0.587,2.421
1.484,2.539
2.744,2.597
4.054,2.636
5.103,2.67
5.78,2.503
5.969,2.355
5.744,2.319
4.982,2.32
3.933,2.343
2.601,2.421
1.211,2.479
0.395,2.552
0.018,2.574
0,2.438
0,2.376
0,2.181
0,2.053
0,1.917
0,1.878
0,1.812
0,1.808
0.036,1.864
0.256,1.928
0.713,2.024
1.726,2.128
2.987,2.274
4.184,2.346
5.193,2.366
6.188,2.246
6.655,2.115
6.57,1.978
5.852,1.877
4.659,1.856
3.081,1.972
1.453,2.134
0.444,2.312
0.022,2.412
0,2.336
0,2.322
0,2.135
0,2.034
0,1.912
0,1.877
0,1.832
0,1.86
0.04,1.943
0.283,2.001
0.857,2.053
2.058,2.15
3.709,2.235
5.345,2.281
6.574,2.404
7.265,2.312
7.152,2.205
6.57,2.118
5.57,2.131
4.265,2.148
2.713,2.268
1.247,2.4
0.395,2.495
0.027,2.519
0,2.361
0,2.341
0,2.158
0,2.055
0,1.942
0,1.916
0,1.895
0,1.999
0.054,2.348
0.247,2.942
0.48,3.343
0.964,3.535
1.538,3.57
2.049,3.577
2.336,3.619
2.435,3.553
2.399,3.535
2.341,3.486
2.215,3.45
1.839,3.41
1.238,3.371
0.664,3.37
0.323,3.332
0.036,3.228
0,2.961
0,2.797
0,2.526
0,2.386
0,2.248
0,2.196
0,2.156
0,2.233
0.054,2.573
0.26,3.134
0.601,3.467
1.283,3.581
2.126,3.539
2.91,3.531
3.502,3.485
3.892,3.369
4.072,3.349
4.152,3.297
3.861,3.288
3.283,3.246
2.35,3.224
1.202,3.232
0.435,3.215
0.045,3.198
0,2.986
0,2.829
0,2.569
0,2.408
0,2.263
0,2.209
0,2.189
0,2.257
0.058,2.589
0.314,3.097
0.973,3.298
2.287,3.287
3.785,3.145
5.04,3.087
5.848,3.053
6.354,2.947
6.453,2.886
6.179,2.796
5.457,2.768
4.417,2.748
2.991,2.838
1.466,2.998
0.502,3.149
0.054,3.159
0,2.97
0,2.812
0,2.538
0,2.398
0,2.237
0,2.177
0,2.145
0,2.216
0.067,2.537
0.314,3.011
0.987,3.206
2.274,3.2
3.735,3.092
5.036,3.062
5.883,3.001
6.35,2.873
6.345,2.783
5.933,2.719
5.112,2.653
4.004,2.661
2.623,2.788
1.269,2.909
0.435,2.951
0.054,2.928
0,2.721
0,2.608
0,2.38
0,2.242
0,2.087
0,1.99
0,1.893
0,1.906
0.072,2.011
0.287,2.139
0.749,2.284
1.623,2.459
2.695,2.519
3.713,2.542
4.413,2.563
4.946,2.517
5.121,2.434
4.951,2.337
4.336,2.25
3.489,2.247
2.453,2.302
1.287,2.399
0.457,2.468
0.072,2.512
0,2.405
0,2.33
0,2.127
0,1.988
0,1.845
0,1.809
0,1.75
0,1.751
0.076,1.78
0.309,1.823
1.049,1.903
2.422,1.976
4.184,2.045
5.74,2.119
6.57,2.185
6.919,2.129
6.807,2.056
6.305,2.038
5.305,2.046
4.108,2.121
2.709,2.241
1.318,2.363
0.444,2.461
0.081,2.494
0,2.388
0,2.376
0,2.189
0,2.073
0,1.981
0,1.95
0,1.928
0,2.005
0.076,2.369
0.291,2.941
0.726,3.341
1.565,3.507
2.561,3.518
3.417,3.489
3.96,3.403
4.426,3.185
4.552,3.082
4.3,2.964
3.717,2.963
2.933,2.951
1.982,3.044
1,3.14
0.399,3.187
0.072,3.132
0,2.907
0,2.758
0,2.466
0,2.32
0,2.162
0,2.123
0,2.078
0,2.152
0.09,2.462
0.327,2.972
0.991,3.245
2.242,3.292
3.637,3.227
4.852,3.184
5.614,3.152
6.04,3.053
6.058,3.006
5.762,2.925
5.094,2.889
4.121,2.848
2.816,2.912
1.408,3.062
0.498,3.111
0.081,3.11
0,2.882
0,2.727
0,2.446
0,2.304
0,2.16
0,2.105
0,2.078
0,2.131
0.094,2.453
0.291,2.954
0.682,3.244
1.314,3.371
1.96,3.383
2.493,3.423
2.794,3.468
3.009,3.359
2.933,3.317
2.785,3.27
2.448,3.278
1.982,3.243
1.336,3.272
0.7,3.297
0.336,3.273
0.085,3.161
0,2.925
0,2.76
0,2.496
0,2.344
0,2.205
0,2.137
0,2.101
0,2.162
0.103,2.474
0.283,3.031
0.619,3.355
1.224,3.509
1.852,3.518
2.287,3.556
2.363,3.648
2.565,3.611
2.996,3.621
3.045,3.565
2.735,3.514
2.202,3.463
1.507,3.436
0.794,3.411
0.377,3.327
0.09,3.177
0,2.948
0,2.799
0,2.526
0,2.377
0,2.216
0,2.157
0,2.108
0,2.179
0.103,2.5
0.256,3.047
0.439,3.379
0.821,3.553
1.22,3.614
1.596,3.634
1.906,3.65
2.269,3.509
2.57,3.356
2.623,3.261
2.377,3.198
1.915,3.174
1.274,3.222
0.673,3.196
0.327,3.14
0.094,3.047
0,2.82
0,2.695
0,2.453
0,2.316
0,2.132
0,2.055
0,1.991
0,1.999
0.112,2.108
0.274,2.249
0.619,2.41
1.341,2.614
2.318,2.786
3.377,2.853
4.148,2.869
4.646,2.754
4.879,2.648
4.735,2.585
4.242,2.584
3.39,2.548
2.318,2.605
1.242,2.591
0.475,2.587
0.103,2.576
0,2.444
0,2.385
0,2.182
0,2.036
0,1.898
0,1.861
0,1.797
0,1.788
0.121,1.839
0.278,1.938
0.592,2.074
1.022,2.267
1.574,2.477
1.996,2.635
2.215,2.726
2.211,2.673
1.753,2.595
1.283,2.537
1.004,2.492
0.834,2.492
0.677,2.498
0.48,2.561
0.309,2.606
0.108,2.57
0,2.448
0,2.455
0,2.265
0,2.15
0,2.013
0,1.978
0,1.956
0,2.043
0.117,2.387
0.291,2.965
0.664,3.372
1.422,3.508
2.296,3.492
3.054,3.518
3.48,3.589
3.865,3.442
4.175,3.27
4.404,3.168
4.17,3.049
3.574,2.978
2.556,3.039
1.354,3.12
0.52,3.116
0.117,3.081
0,2.911
0,2.766
0,2.519
0,2.367
0,2.212
0,2.15
0,2.086
0,2.178
0.121,2.458
0.309,2.997
0.731,3.379
1.457,3.553
2.211,3.637
2.798,3.802
2.897,3.936
2.673,3.95
2.278,3.883
1.848,3.737
1.489,3.634
1.112,3.609
0.7,3.572
0.413,3.546
0.283,3.414
0.108,3.246
0,3.01
0,2.872
0,2.618
0,2.494
0,2.373
0,2.338
0,2.293
0,2.355
0.13,2.674
0.265,3.198
0.516,3.629
1.045,3.854
1.686,3.951
2.265,4.015
2.596,4.02
2.812,3.929
2.883,3.891
2.722,3.816
2.408,3.716
2.004,3.584
1.457,3.53
0.825,3.453
0.386,3.397
0.126,3.241
0,3.011
0,2.84
0,2.582
0,2.442
0,2.276
0,2.231
0,2.16
0,2.139
0.13,2.152
0.359,2.182
1.17,2.302
2.489,2.457
4.027,2.604
5.309,2.732
5.924,2.817
6.076,2.728
5.794,2.621
5.332,2.545
4.614,2.487
3.659,2.481
2.43,2.549
1.215,2.618
0.453,2.612
0.135,2.638
0,2.533
0,2.47
0,2.243
0,2.127
0,2.001
0,1.973
0,1.932
0,1.987
0.135,2.205
0.314,2.546
0.807,2.787
1.691,2.963
2.668,2.995
3.498,3.013
3.955,2.973
4.256,2.84
4.381,2.712
4.296,2.641
3.897,2.612
3.35,2.645
2.413,2.75
1.274,2.787
0.475,2.759
0.143,2.71
0,2.593
0,2.49
0,2.276
0,2.149
0,2
0,1.938
0,1.87
0,1.883
0.139,1.986
0.354,2.1
0.969,2.225
2.022,2.389
3.269,2.502
4.516,2.541
5.444,2.508
5.991,2.395
6.076,2.34
5.794,2.291
5.148,2.325
4.283,2.336
3.13,2.413
1.704,2.413
0.637,2.411
0.157,2.402
0,2.32
0,2.281
0,2.092
0,1.982
0,1.862
0,1.831
0,1.755
0,1.753
0.148,1.792
0.399,1.847
1.26,1.912
2.655,2.03
4.39,2.085
6.036,2.148
6.982,2.229
7.471,2.114
7.475,2.074
7.036,2.005
6.121,1.937
5.108,1.968
3.668,2.104
1.973,2.238
0.726,2.362
0.161,2.409
0,2.343
0,2.35
0,2.183
0,2.085
0,1.956
0,1.938
0,1.901
0,1.971
0.143,2.298
0.413,2.823
1.211,3.12
2.511,3.185
3.848,3.137
5,3.101
5.677,3.143
5.982,3.073
5.874,3.046
5.395,3.002
4.673,3.007
3.771,2.984
2.731,3.021
1.502,3.081
0.605,3.113
0.161,3.076
0,2.923
0,2.72
0,2.435
0,2.283
0,2.148
0,2.113
0,2.071
0,2.137
0.152,2.41
0.404,2.897
1.193,3.233
2.453,3.34
3.758,3.271
4.87,3.272
5.404,3.31
5.35,3.201
4.834,3.332
4.054,3.52
3.211,3.603
2.386,3.561
1.704,3.487
0.897,3.378
0.408,3.194
0.157,3.056
0,2.893
0,2.71
0,2.445
0,2.313
0,2.157
0,2.092
0,2.044
0,2.118
0.161,2.385
0.309,2.936
0.7,3.352
1.318,3.508
2.009,3.504
2.605,3.539
2.843,3.613
2.843,3.597
2.776,3.614
2.731,3.552
2.561,3.515
2.233,3.429
1.704,3.379
0.937,3.318
0.413,3.276
0.161,3.113
0,2.911
0,2.727
0,2.462
0,2.335
0,2.185
0,2.109
0,2.073
0,2.163
0.157,2.418
0.377,2.922
1.099,3.269
2.341,3.338
3.623,3.253
4.74,3.197
5.448,3.185
5.874,3.067
5.964,2.952
5.713,2.872
5.099,2.847
4.269,2.867
3.058,2.947
1.619,3.04
0.632,3.081
0.179,3.031
0,2.902
0,2.738
0,2.448
0,2.308
0,2.175
0,2.11
0,2.039
0,2.096
0.161,2.363
0.413,2.848
1.215,3.161
2.489,3.215
3.758,3.119
4.83,3.098
5.426,3.105
5.673,3.047
5.673,2.971
5.43,2.902
4.924,2.881
4.13,2.838
2.955,2.889
1.578,2.917
0.61,2.897
0.179,2.815
0,2.691
0,2.555
0,2.296
0,2.157
0,2
0,1.938
0,1.861
0,1.856
0.17,1.914
0.453,2.041
1.404,2.149
2.901,2.26
4.61,2.32
6.121,2.333
7.09,2.33
7.695,2.265
7.83,2.173
7.502,2.095
6.686,2.068
5.516,2.115
3.919,2.178
2.13,2.256
