pv,demand
0.825,2.322
0.202,2.358
0,2.327
0,2.254
0,2.039
0,1.912
0,1.762
0,1.704
0,1.649
0,1.65
0.17,1.676
0.453,1.722
1.448,1.816
3.027,1.912
4.951,2.001
6.632,2.059
7.628,2.09
8.121,2
8.009,1.921
7.43,1.873
6.466,1.868
5.256,1.92
3.726,2.057
2.054,2.157
0.798,2.196
0.211,2.219
0,2.183
0,2.142
0,1.968
0,1.844
0,1.717
0,1.68
0,1.623
0,1.63
0.175,1.676
0.466,1.752
1.466,1.855
3.004,1.991
4.825,2.079
6.399,2.157
7.287,2.189
7.794,2.119
7.906,2.039
7.552,1.991
6.677,1.958
5.48,2.022
3.901,2.139
2.135,2.241
0.834,2.33
0.215,2.349
0,2.321
0,2.312
0,2.099
0,1.98
0,1.865
0,1.832
0,1.803
0,1.87
0.175,2.135
0.426,2.697
1.22,3.019
2.457,3.177
3.749,3.16
4.821,3.088
5.336,3.062
5.538,2.996
5.601,2.989
5.444,2.988
4.991,2.993
4.215,2.984
3.063,3.039
1.677,3.055
0.682,3.05
0.215,2.977
0,2.829
0,2.676
0,2.395
0,2.239
0,2.099
0,2.027
0,2.003
0,2.036
0.175,2.305
0.426,2.82
1.17,3.087
2.332,3.163
3.511,3.129
4.511,3.155
5.103,3.196
5.395,3.092
5.363,3.078
5.094,3.034
4.605,3.044
3.96,3.028
2.942,3.057
1.637,3.076
0.682,3.061
0.224,2.965
0,2.865
0,2.706
0,2.404
0,2.236
0,2.101
0,2.058
0,2.014
0,2.077
0.184,2.352
0.462,2.842
1.336,3.105
2.682,3.142
4.031,3.048
5.112,2.97
5.659,2.917
5.848,2.797
5.785,2.735
5.556,2.716
5,2.751
4.256,2.806
3.103,2.916
1.726,3.046
0.709,3.083
0.233,2.995
0,2.84
0,2.691
0,2.429
0,2.268
0,2.123
0,2.058
0,2.011
0,2.052
0.188,2.298
0.471,2.751
1.368,3.025
2.735,3.126
4.112,3.046
5.305,2.968
5.928,2.908
6.161,2.762
6.188,2.669
5.91,2.647
5.265,2.674
4.341,2.73
3.112,2.823
1.726,2.903
0.7,2.915
0.238,2.835
0,2.676
0,2.553
0,2.304
0,2.154
0,2.026
0,1.956
0,1.876
0,1.886
0.188,1.938
0.475,2.049
1.444,2.174
2.915,2.258
4.534,2.283
5.942,2.232
6.812,2.181
7.26,2.068
7.233,1.991
6.839,1.961
6.072,1.981
5.013,2.067
3.655,2.21
2.022,2.327
0.803,2.397
0.242,2.409
0,2.337
0,2.282
0,2.082
0,1.946
0,1.829
0,1.786
0,1.721
0,1.708
0.184,1.73
0.377,1.783
0.991,1.867
1.834,1.962
2.556,2.02
3.121,2.036
3.565,2.04
3.897,1.929
4.063,1.858
3.951,1.831
3.39,1.847
2.713,1.945
1.937,2.13
1.058,2.263
0.457,2.357
0.224,2.367
0,2.312
0,2.292
0,2.109
0,2.095
0,1.971
0,1.926
0,1.885
0,1.956
0.184,2.239
0.314,2.739
0.65,3.078
1.139,3.225
1.632,3.205
2.161,3.187
2.686,3.178
3.072,3.099
3.121,3.056
3.009,3.031
2.883,3.032
2.489,3.057
1.848,3.102
1.022,3.141
0.462,3.113
0.224,2.999
0,2.821
0,2.669
0,2.4
0,2.187
0,2.054
0,1.998
0,1.934
0,1.995
0.188,2.259
0.296,2.776
0.57,3.142
0.987,3.287
1.426,3.266
1.942,3.264
2.471,3.244
3.004,3.132
3.457,3.089
3.534,3.05
3.143,3.052
2.614,3.058
1.821,3.116
1.045,3.153
0.493,3.125
0.233,2.995
0,2.801
0,2.645
0,2.382
0,2.21
0,2.094
0,2.041
0,2
0,2.055
0.184,2.33
0.363,2.817
0.964,3.134
1.96,3.237
2.928,3.187
3.749,3.174
4.386,3.141
4.861,3.054
5.13,3.02
5.058,2.973
4.574,2.972
3.857,3.006
2.857,3.088
1.632,3.161
0.686,3.135
0.256,3.013
0,2.833
0,2.665
0,2.41
0,2.065
0,1.926
0,1.881
0,1.815
0,1.784
0.188,1.794
0.408,1.853
1.157,1.945
2.296,2.039
3.493,2.093
4.605,2.122
5.211,2.139
5.336,2.037
5.471,1.956
5.126,1.926
4.466,1.959
3.574,2.049
2.623,2.216
1.534,2.335
0.655,2.386
0.26,2.388
0,2.332
0,2.299
0,2.093
0,2.055
0,1.923
0,1.874
0,1.84
0,1.88
0.188,2.127
0.444,2.57
1.291,2.861
2.61,2.989
3.937,2.973
5.027,2.901
5.596,2.843
5.865,2.704
5.883,2.619
5.691,2.615
5.049,2.661
4.076,2.723
2.942,2.817
1.655,2.869
0.709,2.849
0.26,2.744
0,2.583
0,2.444
0,2.216
0,2.058
0,1.918
0,1.859
0,1.785
0,1.783
0.188,1.841
0.408,1.975
1.175,2.12
2.318,2.247
3.395,2.301
4.265,2.269
4.767,2.238
5.157,2.113
5.215,2.039
5.031,2.018
4.466,2.031
3.668,2.08
2.511,2.203
1.341,2.292
0.561,2.334
0.251,2.341
0,2.263
0,2.205
0,2.008
0,1.912
0,1.772
0,1.736
0,1.667
0,1.65
0.193,1.666
0.372,1.743
0.946,1.856
1.821,1.994
2.789,2.096
3.762,2.153
4.471,2.196
5.139,2.11
5.502,2.016
5.318,1.958
4.906,1.947
4.161,2.021
3.121,2.141
1.816,2.256
0.771,2.334
0.274,2.34
0,2.289
0,2.258
0,2.076
0,2.044
0,1.929
0,1.895
0,1.852
0,1.919
0.193,2.202
0.435,2.735
1.17,3.081
2.323,3.257
3.529,3.278
4.655,3.268
5.404,3.267
5.798,3.165
5.906,3.128
5.695,3.077
5.139,3.067
4.3,3.097
3.161,3.118
1.807,3.138
0.776,3.111
0.283,3.001
0,2.831
0,2.655
0,2.384
0,2.188
0,2.071
0,2.019
0,1.986
0,2.045
0.193,2.303
0.471,2.762
1.309,3.049
2.592,3.129
3.901,3.054
4.96,2.988
5.583,2.936
5.888,2.788
5.951,2.741
5.762,2.731
5.229,2.765
4.386,2.833
3.215,2.935
1.83,3.053
0.78,3.068
0.287,2.98
0,2.8
0,2.641
0,2.38
0,2.209
0,2.079
0,2.028
0,1.976
0,2.033
0.197,2.298
0.422,2.763
1.099,3.04
2.135,3.126
3.175,3.057
4.108,3.001
4.65,2.948
4.91,2.807
5.126,2.768
5.018,2.752
4.534,2.772
3.865,2.847
2.861,2.933
1.646,2.992
0.726,3.004
0.278,2.92
0,2.761
0,2.609
0,2.354
0,2.158
0,2.05
0,2.005
0,1.965
0,2.03
0.202,2.288
0.457,2.739
1.265,3.026
2.547,3.068
3.848,2.967
4.857,2.883
5.287,2.842
5.43,2.708
5.377,2.661
5.049,2.646
4.475,2.674
3.753,2.748
2.812,2.867
1.664,2.991
0.744,3.026
0.278,2.955
0,2.791
0,2.636
0,2.382
0,2.248
0,2.127
0,2.073
0,2.025
0,2.083
0.197,2.329
0.466,2.785
1.327,3.07
2.641,3.159
3.982,3.11
4.991,3.039
5.399,3.004
5.628,2.866
5.628,2.772
5.395,2.727
4.839,2.732
4.063,2.78
2.946,2.888
1.664,2.974
0.722,2.976
0.278,2.879
0,2.72
0,2.584
0,2.337
0,2.124
0,1.983
0,1.914
0,1.839
0,1.832
0.197,1.889
0.489,2.021
1.462,2.15
2.892,2.263
4.466,2.298
5.762,2.262
6.332,2.24
6.538,2.143
6.583,2.058
6.399,2.027
5.879,2.035
5.081,2.095
3.857,2.211
2.278,2.312
0.987,2.346
0.318,2.353
0,2.297
0,2.243
0,2.057
0,1.894
0,1.759
0,1.704
0,1.629
0,1.61
0.193,1.624
0.507,1.685
1.552,1.794
3.139,1.898
5.013,1.954
6.65,1.973
7.619,1.997
8.009,1.912
7.969,1.824
7.605,1.791
6.892,1.793
5.807,1.904
4.247,2.049
2.448,2.209
1.04,2.297
0.323,2.323
0.004,2.284
0,2.271
0,2.081
0,2.1
0,1.981
0,1.936
0,1.898
0,1.966
0.188,2.246
0.466,2.762
1.305,3.098
2.565,3.212
3.865,3.151
4.991,3.091
5.744,3.06
6.072,2.963
5.978,2.953
5.574,2.945
4.883,2.937
4.085,2.962
2.964,3.029
1.691,3.097
0.758,3.073
0.291,2.986
0.004,2.835
0,2.686
0,2.422
0,2.305
0,2.185
0,2.13
0,2.074
0,2.132
0.193,2.373
0.466,2.849
1.327,3.155
2.623,3.247
3.924,3.184
5.049,3.135
5.794,3.109
6.175,3.001
6.233,2.958
5.964,2.93
5.305,2.921
4.395,2.972
3.148,3.048
1.749,3.115
0.744,3.115
0.287,3.03
0.004,2.889
0,2.739
0,2.468
0,2.23
0,2.103
0,2.043
0,1.998
0,2.051
0.188,2.314
0.43,2.785
1.188,3.102
2.408,3.199
3.744,3.153
4.897,3.112
5.717,3.105
6.135,3.002
6.193,2.959
5.816,2.943
4.928,2.961
3.803,3.014
2.578,3.109
1.35,3.167
0.556,3.153
0.256,3.039
0.004,2.863
0,2.7
0,2.438
0,2.249
0,2.119
0,2.07
0,2.018
0,2.071
0.193,2.319
0.448,2.803
1.296,3.122
2.61,3.214
3.928,3.169
5.058,3.114
5.821,3.066
6.197,2.955
6.287,2.938
6.049,2.948
5.327,2.975
4.251,3.03
2.857,3.107
1.498,3.17
0.605,3.134
0.265,3.012
0.004,2.859
0,2.708
0,2.435
0,2.203
0,2.077
0,2.025
0,1.972
0,2.022
0.193,2.264
0.435,2.753
1.175,3.085
2.202,3.2
3.161,3.163
3.928,3.096
4.305,3.074
4.363,2.974
4.269,2.947
4.045,2.931
3.48,2.946
2.659,2.977
1.933,3.042
1.17,3.09
0.556,3.045
0.274,2.89
0.004,2.72
0,2.588
0,2.33
0,2.107
0,1.973
0,1.901
0,1.829
0,1.845
0.188,1.918
0.363,2.076
1.031,2.223
2.188,2.372
3.641,2.45
5.26,2.457
6.538,2.454
7.148,2.322
6.861,2.232
6.305,2.205
5.744,2.225
4.659,2.259
3.422,2.376
1.978,2.411
0.906,2.411
0.287,2.382
0.004,2.306
0,2.248
0,2.051
0,1.902
0,1.768
0,1.727
0,1.656
0,1.642
0.193,1.65
0.48,1.703
1.489,1.762
3.036,1.831
4.87,1.865
6.417,1.877
7.363,1.901
7.937,1.827
8.081,1.783
7.758,1.733
6.964,1.762
5.83,1.858
4.291,2.043
2.48,2.225
1.054,2.344
0.341,2.365
0.004,2.325
0,2.309
0,2.113
0,2.101
0,1.984
0,1.939
0,1.903
0,1.979
0.184,2.268
0.466,2.778
1.309,3.091
2.632,3.217
3.96,3.18
5.072,3.114
5.713,3.08
5.969,2.975
5.955,2.931
5.7,2.887
5.152,2.917
4.439,2.97
3.318,3.049
1.919,3.125
0.839,3.138
0.305,3.041
0.004,2.87
0,2.704
0,2.437
0,2.272
0,2.148
0,2.087
0,2.043
0,2.097
0.184,2.356
0.399,2.875
1.072,3.205
2.063,3.327
2.973,3.286
3.726,3.224
4.314,3.193
4.641,3.071
4.722,3.031
4.457,3.02
3.879,3.035
3.193,3.086
2.453,3.131
1.457,3.199
0.664,3.175
0.287,3.079
0.004,2.914
0,2.759
0,2.497
0,2.294
0,2.159
0,2.105
0,2.059
0,2.122
0.188,2.383
0.354,2.874
1.022,3.229
2.238,3.377
3.48,3.38
4.408,3.345
4.852,3.313
5.031,3.18
5.045,3.145
4.915,3.095
4.561,3.084
3.987,3.109
3.045,3.16
1.83,3.199
0.821,3.183
0.314,3.073
0.004,2.915
0,2.762
0,2.499
0,2.294
0,2.156
0,2.098
0,2.067
0,2.119
0.188,2.375
0.457,2.858
1.3,3.152
2.646,3.223
4.004,3.131
5.157,3.06
5.879,3.021
6.224,2.91
6.3,2.911
6.094,2.905
5.529,2.93
4.7,2.983
3.475,3.084
2.009,3.193
0.861,3.199
0.305,3.101
0.004,2.95
0,2.794
0,2.523
0,2.338
0,2.211
0,2.158
0,2.112
0,2.179
0.184,2.433
0.426,2.87
1.179,3.146
2.314,3.253
3.345,3.238
4.166,3.215
4.691,3.232
4.816,3.16
4.7,3.116
4.399,3.093
3.776,3.079
3.018,3.075
2.179,3.108
1.22,3.117
0.543,3.046
0.26,2.915
0.004,2.738
0,2.611
0,2.385
0,2.158
0,2.009
0,1.944
0,1.862
0,1.863
0.188,1.939
0.332,2.111
0.735,2.299
1.462,2.578
2.296,2.788
3.031,2.923
3.691,2.986
4.157,2.833
4.471,2.676
4.682,2.528
4.632,2.448
4.238,2.384
3.336,2.359
1.96,2.306
0.839,2.305
0.296,2.305
0.004,2.254
0,2.226
0,2.034
0,1.923
0,1.809
0,1.756
0,1.681
0,1.659
0.179,1.676
0.35,1.776
0.888,1.929
1.861,2.141
3.072,2.246
4.161,2.321
4.682,2.524
4.901,2.483
5.188,2.31
5.417,2.137
5.336,2.062
4.762,2.033
3.668,2.113
2.179,2.198
0.946,2.299
0.314,2.33
0.004,2.329
0,2.338
0,2.155
0,2.036
0,1.915
0,1.888
0,1.861
0,1.946
0.175,2.219
0.422,2.751
1.117,3.111
2.188,3.339
3.188,3.482
3.978,3.536
4.43,3.547
4.507,3.475
4.628,3.433
4.61,3.368
4.291,3.338
3.839,3.244
2.951,3.183
1.659,3.145
0.659,3.075
0.269,3.006
0.004,2.899
0,2.738
0,2.45
0,2.313
0,2.172
0,2.102
0,2.055
0,2.083
0.179,2.307
0.359,2.792
0.937,3.152
1.964,3.315
3.085,3.307
4.139,3.285
4.767,3.323
5.17,3.232
5.265,3.172
4.982,3.117
4.43,3.133
3.731,3.097
2.74,3.112
1.57,3.158
0.682,3.147
0.283,3.034
0.004,2.9
0,2.755
0,2.497
0,2.324
0,2.17
0,2.123
0,2.086
0,2.147
0.17,2.39
0.413,2.843
1.157,3.125
2.341,3.257
3.498,3.306
4.43,3.287
5.04,3.347
5.278,3.247
5.224,3.256
4.906,3.343
4.318,3.459
3.408,3.45
2.377,3.357
1.368,3.335
0.682,3.191
0.26,3.013
0,2.853
0,2.699
0,2.456
0,2.303
0,2.142
0,2.105
0,2.052
0,2.099
0.17,2.367
0.327,2.855
0.753,3.218
1.417,3.348
2.143,3.288
2.879,3.248
3.493,3.27
3.91,3.177
4.278,3.144
4.48,3.073
4.39,3.063
4.054,3.089
3.135,3.078
1.852,3.07
0.812,3.05
0.309,2.955
0,2.84
0,2.698
0,2.453
0,2.252
0,2.083
0,2.037
0,1.975
0,2.025
0.161,2.248
0.417,2.714
1.22,3.027
2.525,3.153
3.87,3.121
4.969,3.078
5.574,3.099
5.713,2.944
5.709,2.825
5.552,2.701
5.197,2.624
4.57,2.614
3.534,2.673
2.094,2.751
0.91,2.824
0.309,2.734
0,2.632
0,2.503
0,2.266
0,2.101
0,1.96
0,1.892
0,1.811
0,1.797
0.161,1.825
0.417,1.962
1.318,2.125
2.762,2.287
4.426,2.414
5.96,2.416
6.942,2.45
7.43,2.375
7.475,2.309
7.072,2.239
6.188,2.246
5.09,2.251
3.807,2.31
2.269,2.322
0.987,2.373
0.305,2.36
0,2.323
0,2.281
0,2.068
0,1.952
0,1.804
0,1.751
0,1.685
0,1.668
0.157,1.66
0.422,1.73
1.368,1.838
2.888,1.99
4.682,2.092
6.3,2.147
7.332,2.165
7.767,2.085
7.758,1.998
7.422,1.937
6.686,1.943
5.682,1.979
4.229,2.078
2.444,2.233
1.022,2.367
0.3,2.426
0,2.423
0,2.395
0,2.158
0,2.033
0,1.908
0,1.888
0,1.849
0,1.918
0.152,2.181
0.413,2.667
1.188,3.052
2.475,3.239
3.812,3.244
4.919,3.279
5.619,3.317
5.933,3.289
5.888,3.333
5.543,3.238
4.798,3.224
3.686,3.341
2.363,3.213
1.175,3.137
0.565,3.11
0.265,2.972
0,2.873
0,2.759
0,2.462
0,2.28
0,2.127
0,2.086
0,2.041
0,2.099
0.152,2.349
0.399,2.836
1.17,3.175
2.444,3.298
3.762,3.291
4.906,3.265
5.659,3.268
6.018,3.123
6.103,3.078
5.857,3.045
5.233,3.062
4.368,3.08
3.179,3.205
1.785,3.241
0.74,3.199
0.274,3.085
0,2.966
0,2.78
0,2.505
0,2.377
0,2.168
0,2.088
0,2.062
0,2.135
0.148,2.353
0.35,2.834
0.964,3.17
2.099,3.402
3.399,3.457
4.605,3.496
5.35,3.56
5.682,3.495
5.466,3.427
4.422,3.309
3.22,3.254
2.049,3.224
1.332,3.309
0.901,3.326
0.466,3.242
0.238,3.058
0,2.839
0,2.667
0,2.44
0,2.282
0,2.146
0,2.078
0,2.039
0,2.107
0.148,2.411
0.309,2.889
0.848,3.207
1.91,3.41
2.955,3.416
3.807,3.408
4.202,3.468
4.013,3.387
3.561,3.42
2.821,3.356
2.457,3.323
2.287,3.253
1.843,3.245
1.175,3.206
0.614,3.048
0.265,2.88
0,2.773
0,2.639
0,2.386
0,2.249
0,2.094
0,2.043
0,1.982
0,2.041
0.139,2.279
0.395,2.695
1.179,2.971
2.507,3.127
3.915,3.103
5.135,3.092
5.955,3.063
5.942,2.901
5.587,2.787
5.413,2.733
5.054,2.756
4.305,2.826
3.26,2.956
1.852,2.957
0.83,2.921
0.242,2.829
0,2.684
0,2.552
0,2.313
0,2.168
0,2.002
0,1.939
0,1.857
0,1.851
0.152,1.903
0.453,2.034
1.462,2.166
3.139,2.317
5.072,2.439
6.816,2.449
7.982,2.452
8.632,2.36
8.812,2.276
8.529,2.227
7.686,2.252
6.435,2.275
4.713,2.396
2.641,2.436
1.058,2.484
0.305,2.474
0,2.429
0,2.369
0,2.153
0,2.037
0,1.884
0,1.837
0,1.773
0,1.76
0.152,1.78
0.426,1.857
1.314,2.004
2.803,2.188
4.354,2.307
5.731,2.271
6.964,2.227
8.013,2.115
8.583,2.049
8.341,2.02
7.345,2.026
5.816,2.084
3.883,2.251
1.996,2.42
0.749,2.555
0.283,2.595
0,2.57
0,2.534
0,2.291
0,2.129
0,1.999
0,1.968
0,1.919
0,1.993
0.135,2.26
0.408,2.761
1.139,3.159
2.368,3.407
3.637,3.573
4.767,3.691
5.552,3.655
5.91,3.382
5.955,3.311
5.61,3.194
4.933,3.099
4.063,3.016
3,3.086
1.735,3.205
0.717,3.183
0.269,3.068
0,2.963
0,2.788
0,2.509
0,2.348
0,2.201
0,2.161
0,2.092
0,2.141
0.148,2.382
0.381,2.831
1.031,3.144
2.283,3.269
3.596,3.255
4.843,3.223
5.758,3.206
6.309,3.114
6.529,3.122
6.43,3.138
5.843,3.29
4.704,3.43
3.135,3.541
1.601,3.335
0.646,3.148
0.256,2.988
0,2.904
0,2.734
0,2.477
0,2.327
0,2.175
0,2.132
0,2.091
0,2.14
0.148,2.373
0.354,2.877
0.955,3.229
2.251,3.474
3.816,3.583
5.027,3.699
5.96,3.583
6.417,3.286
6.318,3.326
5.682,3.328
4.789,3.309
4.009,3.275
3.13,3.213
1.807,3.198
0.798,3.168
0.283,3.018
0,2.919
0,2.747
0,2.492
0,2.32
0,2.183
0,2.115
0,2.07
0,2.111
0.135,2.375
0.404,2.827
1.193,3.198
2.565,3.437
3.964,3.439
5.054,3.37
5.758,3.345
6.22,3.215
6.448,3.158
6.278,3.137
5.848,3.133
4.785,3.081
3.466,3.115
1.91,3.13
0.857,3.1
0.251,2.976
0,2.86
0,2.705
0,2.441
0,2.288
0,2.131
0,2.075
0,2.023
0,2.042
0.135,2.293
0.332,2.75
0.7,3.096
1.448,3.351
2.453,3.465
3.574,3.43
4.287,3.342
4.426,3.276
4.121,3.32
3.413,3.211
2.628,3.023
2.233,2.916
1.933,2.911
1.368,2.845
0.686,2.788
0.247,2.685
0,2.564
0,2.453
0,2.218
0,2.102
0,1.946
0,1.901
0,1.837
0,1.836
0.13,1.904
0.408,2.022
1.323,2.154
2.915,2.331
4.753,2.48
6.17,2.495
6.717,2.535
6.61,2.419
5.942,2.407
5.17,2.429
4.363,2.457
3.498,2.476
2.57,2.454
1.466,2.399
0.713,2.355
0.229,2.338
0,2.307
0,2.239
0,2.038
0,1.926
0,1.796
0,1.751
0,1.689
0,1.67
0.121,1.713
0.413,1.773
1.363,1.868
3.081,1.985
5.184,2.071
7.121,2.095
8.363,2.108
9,2.01
8.991,1.948
8.493,1.909
7.453,1.943
6.063,2.018
4.372,2.152
2.386,2.309
0.919,2.374
0.247,2.369
0,2.344
0,2.321
0,2.138
0,2.041
0,1.91
0,1.863
0,1.828
0,1.918
0.112,2.177
0.395,2.606
1.157,2.948
2.565,3.144
4.054,3.181
5.327,3.202
6.121,3.306
6.103,3.218
5.274,3.293
4.484,3.244
3.879,3.241
2.848,3.391
2.004,3.377
1.135,3.206
0.574,3.087
0.206,2.945
0,2.758
0,2.575
0,2.321
0,2.196
0,2.064
0,2.032
0,1.99
0,2.022
0.117,2.256
0.35,2.724
0.709,3.146
1.099,3.512
1.466,3.674
1.937,3.686
2.942,3.65
3.574,3.57
3.897,3.369
4.395,3.179
4.7,2.955
4.359,2.9
3.179,2.98
1.677,2.988
0.646,2.937
0.211,2.838
0,2.653
0,2.496
0,2.274
0,2.154
0,2.005
0,1.978
0,1.929
0,1.985
0.108,2.238
0.296,2.691
0.565,3.063
1.247,3.326
2.121,3.339
3.103,3.303
3.928,3.336
4.659,3.198
5.188,3.131
5.287,3.001
4.771,2.956
3.969,2.959
2.91,2.952
1.659,2.888
0.704,2.849
0.211,2.76
0,2.638
0,2.473
0,2.242
0,2.112
0,1.967
0,1.948
0,1.896
0,1.951
0.099,2.185
0.372,2.587
1.112,2.834
2.534,2.941
4.067,2.962
5.377,2.92
6.224,2.954
6.803,2.813
6.987,2.859
6.659,2.826
5.888,2.848
4.839,2.847
3.525,2.92
1.955,2.938
0.776,2.862
0.211,2.758
0,2.625
0,2.475
0,2.248
0,2.093
0,1.939
0,1.886
0,1.846
0,1.889
0.09,2.146
0.372,2.517
1.117,2.802
2.543,2.948
4.085,2.97
5.426,2.948
6.274,2.912
6.601,2.827
6.511,2.807
6.045,2.855
5.193,2.874
4.143,2.823
2.915,2.832
1.547,2.846
0.628,2.751
0.197,2.68
0,2.528
0,2.38
0,2.154
0,2.017
0,1.872
0,1.818
0,1.74
0,1.734
0.085,1.818
0.35,1.961
1.143,2.105
2.641,2.277
4.493,2.336
6.26,2.342
7.143,2.425
7.377,2.439
7.345,2.31
7.22,2.301
6.587,2.439
5.377,2.405
3.471,2.401
1.605,2.408
0.57,2.382
0.184,2.333
0,2.24
0,2.167
0,1.977
0,1.867
0,1.731
0,1.688
0,1.624
0,1.618
0.081,1.671
0.309,1.773
0.601,1.937
1.067,2.137
1.673,2.272
2.386,2.32
3.489,2.268
4.749,2.199
5.691,2.074
6.094,1.963
5.812,2.005
4.861,2.085
3.574,2.171
1.969,2.214
0.735,2.235
0.188,2.268
0,2.197
0,2.156
0,1.985
0,1.904
0,1.768
0,1.726
0,1.687
0,1.744
0.076,2.017
0.345,2.417
1.013,2.703
2.386,2.844
3.91,2.858
5.233,2.861
6.04,2.859
6.444,2.726
6.48,2.695
6.094,2.631
5.475,2.623
4.57,2.649
3.336,2.702
1.848,2.78
0.717,2.798
0.175,2.716
0,2.592
0,2.437
0,2.189
0,2.056
0,1.93
0,1.881
0,1.836
0,1.881
0.076,2.143
0.327,2.546
0.812,2.874
1.605,3.126
2.332,3.299
2.852,3.456
2.883,3.579
3.045,3.562
3.027,3.513
2.525,3.447
2.126,3.365
1.771,3.283
1.426,3.177
0.843,3.039
0.439,2.917
0.161,2.768
0,2.603
0,2.417
0,2.176
0,2.041
0,1.908
0,1.88
0,1.834
0,1.883
0.067,2.1
0.359,2.499
1.04,2.774
2.395,2.941
3.924,3.028
5.3,3.092
5.991,3.138
6.296,2.975
6.291,2.906
5.982,2.84
5.538,2.741
4.821,2.664
3.587,2.706
1.937,2.763
0.735,2.802
0.17,2.748
0,2.624
0,2.467
0,2.241
0,2.09
0,1.942
0,1.902
0,1.845
0,1.896
0.067,2.134
0.309,2.56
0.614,2.899
1.152,3.202
1.682,3.385
2.072,3.49
2.552,3.499
3.103,3.372
3.291,3.331
2.951,3.234
2.583,3.17
2.193,3.142
1.493,3.125
0.794,3.053
0.399,2.949
0.139,2.792
0,2.555
0,2.416
0,2.185
0,2.064
0,1.91
0,1.867
0,1.831
0,1.866
0.063,2.115
0.296,2.531
0.547,2.868
1.215,3.063
2.027,3.123
2.762,3.148
3.22,3.248
3.498,3.215
4.009,3.13
4.202,3.098
3.919,2.988
3.215,2.916
2.009,2.928
0.883,2.875
0.399,2.755
0.13,2.615
0,2.421
0,2.285
0,2.075
0,1.958
0,1.845
0,1.787
0,1.732
0,1.741
0.049,1.828
0.278,1.996
0.377,2.196
0.552,2.476
