pv,demand
0.655,2.702
0.816,2.852
0.915,2.997
0.964,2.931
1.004,2.821
1.036,2.724
1.031,2.646
0.978,2.602
0.87,2.606
0.605,2.536
0.372,2.437
0.126,2.373
0,2.234
0,2.163
0,1.98
0,1.861
0,1.734
0,1.709
0,1.665
0,1.657
0.045,1.707
0.269,1.799
0.39,1.94
0.74,2.147
1.332,2.318
2.197,2.438
3.108,2.553
4.054,2.402
4.74,2.238
4.865,2.119
4.368,2.039
3.439,2.037
2.094,2.14
0.969,2.209
0.39,2.284
0.117,2.312
0,2.226
0,2.202
0,2.038
0,1.958
0,1.842
0,1.808
0,1.769
0,1.836
0.036,2.103
0.265,2.513
0.516,2.859
1.049,3.121
1.686,3.233
2.363,3.307
2.825,3.361
3.143,3.26
3.327,3.156
3.413,3.006
3.269,2.87
2.933,2.829
2.278,2.813
1.247,2.86
0.48,2.821
0.094,2.75
0,2.578
0,2.425
0,2.202
0,2.068
0,1.93
0,1.881
0,1.834
0,1.884
0.031,2.164
0.305,2.573
0.816,2.874
1.969,2.977
3.291,2.927
4.448,2.887
5.247,2.851
5.691,2.735
5.843,2.692
5.682,2.624
5.117,2.601
4.251,2.593
2.996,2.695
1.561,2.752
0.578,2.797
0.103,2.743
0,2.592
0,2.433
0,2.196
0,2.037
0,1.91
0,1.86
0,1.807
0,1.854
0.022,2.111
0.283,2.59
0.668,2.932
1.516,3.149
2.614,3.277
3.74,3.443
4.39,3.546
4.637,3.457
4.668,3.42
4.578,3.237
4.126,3.035
3.426,2.988
2.323,3.076
1.085,3.064
0.422,2.974
0.09,2.839
0,2.618
0,2.475
0,2.229
0,2.077
0,1.952
0,1.898
0,1.856
0,1.89
0.013,2.125
0.287,2.591
0.704,2.914
1.709,3.052
3.018,3.038
4.233,3.064
4.946,3.047
5.43,2.89
5.583,2.818
5.413,2.715
4.861,2.684
4.018,2.693
2.843,2.729
1.502,2.814
0.565,2.861
0.09,2.807
0,2.64
0,2.501
0,2.24
0,2.134
0,1.991
0,1.929
0,1.874
0,1.908
0.013,2.158
0.305,2.569
0.897,2.791
2.251,2.912
3.906,2.933
5.368,2.876
6.341,2.789
6.946,2.663
7.099,2.543
6.83,2.44
6.103,2.41
5.004,2.466
3.498,2.585
1.794,2.722
0.623,2.764
0.085,2.705
0,2.525
0,2.384
0,2.166
0,2.037
0,1.887
0,1.835
0,1.768
0,1.768
0.009,1.854
0.314,2.006
1.027,2.134
2.605,2.285
4.61,2.358
6.413,2.342
7.655,2.297
8.48,2.208
8.709,2.181
8.399,2.108
7.471,2.149
6.022,2.178
4.054,2.315
2.031,2.411
0.664,2.477
0.072,2.473
0,2.377
0,2.289
0,2.107
0,1.991
0,1.841
0,1.799
0,1.719
0,1.694
0.004,1.748
0.3,1.83
0.969,1.956
2.511,2.11
4.552,2.141
6.439,2.127
7.713,2.101
8.471,2.004
8.453,1.951
7.897,1.919
6.874,1.943
5.457,2.026
3.561,2.147
1.664,2.34
0.538,2.465
0.058,2.471
0,2.344
0,2.262
0,2.064
0,1.963
0,1.854
0,1.839
0,1.786
0,1.825
0.004,2.02
0.278,2.375
0.865,2.644
2.233,2.823
3.978,2.824
5.592,2.777
6.7,2.779
7.489,2.688
7.65,2.601
7.099,2.547
6.04,2.539
4.668,2.606
3.04,2.704
1.484,2.823
0.502,2.841
0.045,2.756
0,2.59
0,2.463
0,2.205
0,2.069
0,1.941
0,1.887
0,1.804
0,1.797
0,1.871
0.3,1.945
0.982,2.062
2.561,2.197
4.619,2.255
6.462,2.257
7.722,2.238
8.547,2.149
8.65,2.113
8.058,2.1
6.897,2.115
5.314,2.196
3.413,2.406
1.664,2.596
0.543,2.645
0.036,2.627
0,2.467
0,2.389
0,2.205
0,2.064
0,1.935
0,1.893
0,1.846
0,1.895
0,2.193
0.256,2.687
0.713,3.057
1.785,3.282
3.166,3.302
4.43,3.278
5.336,3.229
5.973,3.119
6.054,3.061
5.664,3.063
4.883,3.176
3.839,3.289
2.516,3.267
1.291,3.235
0.484,3.169
0.027,3.067
0,2.833
0,2.655
0,2.387
0,2.228
0,2.085
0,2.026
0,1.974
0,2.029
0,2.297
0.256,2.79
0.726,3.134
1.857,3.287
3.354,3.297
4.74,3.262
5.601,3.225
6.121,3.054
6.211,3.001
5.883,2.997
5.197,3.025
4.215,3.07
2.888,3.206
1.462,3.268
0.493,3.233
0.022,3.137
0,2.907
0,2.692
0,2.452
0,2.275
0,2.114
0,2.05
0,2.002
0,2.056
0,2.335
0.251,2.794
0.744,3.119
1.973,3.291
3.57,3.262
4.955,3.209
5.713,3.156
5.987,3.006
5.803,2.915
5.274,2.859
4.578,2.886
3.749,2.953
2.614,3.086
1.377,3.155
0.48,3.065
0.013,2.973
0,2.768
0,2.569
0,2.326
0,2.186
0,2.036
0,1.953
0,1.86
0,1.865
0,1.964
0.26,2.13
0.852,2.28
2.314,2.438
4.274,2.514
6.058,2.507
7.148,2.527
7.789,2.401
7.848,2.315
7.574,2.248
6.798,2.275
5.507,2.324
3.664,2.471
1.785,2.569
0.547,2.639
0.009,2.643
0,2.5
0,2.403
0,2.14
0,1.998
0,1.857
0,1.811
0,1.739
0,1.716
0,1.768
0.256,1.849
0.883,1.956
2.404,2.076
4.444,2.172
6.296,2.203
7.538,2.228
8.305,2.156
8.377,2.082
8,1.998
7.067,2.036
5.605,2.12
3.646,2.273
1.7,2.459
0.502,2.607
0.004,2.643
0,2.513
0,2.458
0,2.228
0,2.119
0,1.988
0,1.949
0,1.919
0,1.985
0,2.311
0.224,2.895
0.753,3.272
1.978,3.462
3.587,3.419
5.076,3.387
6.063,3.358
6.664,3.241
6.65,3.21
6.193,3.153
5.404,3.168
4.305,3.266
2.865,3.414
1.399,3.509
0.448,3.472
0.004,3.351
0,3.09
0,2.876
0,2.626
0,2.46
0,2.265
0,2.191
0,2.14
0,2.179
0,2.475
0.211,3.036
0.726,3.367
1.924,3.496
3.525,3.463
4.987,3.45
5.978,3.426
6.632,3.29
6.704,3.263
6.283,3.235
5.484,3.277
4.332,3.314
2.883,3.467
1.386,3.524
0.417,3.485
0.004,3.388
0,3.141
0,2.926
0,2.644
0,2.473
0,2.308
0,2.264
0,2.206
0,2.24
0,2.552
0.206,3.096
0.695,3.485
1.861,3.783
3.471,3.867
5.022,3.769
6.031,3.604
6.52,3.393
6.215,3.424
5.309,3.468
4.206,3.476
3.274,3.417
2.148,3.476
1.094,3.537
0.359,3.51
0.004,3.407
0,3.169
0,2.941
0,2.649
0,2.45
0,2.278
0,2.219
0,2.142
0,2.199
0,2.511
0.206,2.996
0.74,3.361
2.004,3.53
3.704,3.505
5.269,3.487
6.314,3.447
7.049,3.267
7.265,3.244
6.946,3.202
6.148,3.225
4.852,3.301
3.108,3.43
1.453,3.533
0.395,3.513
0,3.381
0,3.078
0,2.88
0,2.627
0,2.444
0,2.284
0,2.219
0,2.157
0,2.194
0,2.477
0.197,2.987
0.717,3.336
1.969,3.505
3.57,3.484
5.175,3.514
6.278,3.411
7.04,3.238
7.291,3.14
6.874,3.088
5.794,3.131
4.152,3.197
2.336,3.411
0.96,3.453
0.3,3.332
0,3.198
0,2.862
0,2.664
0,2.434
0,2.321
0,2.167
0,2.107
0,2.021
0,2.007
0,2.087
0.206,2.236
0.749,2.421
2.067,2.641
3.973,2.814
5.691,2.906
6.888,2.828
7.812,2.552
8.121,2.417
7.682,2.354
6.605,2.379
4.592,2.477
2.39,2.743
0.96,2.807
0.287,2.711
0,2.64
0,2.442
0,2.355
0,2.177
0,2.014
0,1.877
0,1.822
0,1.766
0,1.754
0,1.803
0.202,1.881
0.717,2.02
2.058,2.177
4.045,2.32
5.942,2.441
7.143,2.569
7.883,2.485
7.695,2.41
6.839,2.286
5.659,2.248
4.386,2.361
2.834,2.483
1.274,2.571
0.305,2.597
0,2.584
0,2.422
0,2.393
0,2.211
0,2.141
0,2.029
0,2.005
0,1.975
0,2.05
0,2.339
0.175,2.9
0.466,3.318
1.094,3.604
1.991,3.692
2.874,3.726
3.628,3.81
4.211,3.665
4.507,3.681
4.318,3.672
3.565,3.671
2.534,3.607
1.48,3.559
0.605,3.476
0.215,3.341
0,3.141
0,2.878
0,2.675
0,2.439
0,2.316
0,2.179
0,2.122
0,2.07
0,2.121
0,2.425
0.166,2.964
0.323,3.371
0.619,3.592
1.143,3.689
1.722,3.797
2.197,3.879
2.583,3.732
2.722,3.65
2.561,3.518
2.103,3.495
1.574,3.441
0.973,3.415
0.489,3.395
0.215,3.297
0,3.131
0,2.855
0,2.684
0,2.429
0,2.315
0,2.164
0,2.1
0,2.059
0,2.121
0,2.416
0.152,2.917
0.318,3.304
0.628,3.511
1.229,3.567
1.987,3.594
2.7,3.554
3.215,3.397
3.48,3.346
3.516,3.326
3.238,3.299
2.776,3.249
1.897,3.275
0.874,3.272
0.229,3.228
0,3.127
0,2.816
0,2.621
0,2.351
0,2.257
0,2.142
0,2.081
0,2.049
0,2.092
0,2.396
0.157,2.963
0.578,3.311
1.574,3.428
3,3.364
4.291,3.336
5.143,3.405
5.637,3.234
5.807,3.099
5.565,2.991
4.933,2.989
3.78,2.999
2.323,3.147
1.018,3.22
0.233,3.214
0,3.11
0,2.805
0,2.636
0,2.377
0,2.267
0,2.131
0,2.09
0,2.043
0,2.082
0,2.374
0.148,2.883
0.511,3.292
1.372,3.485
2.731,3.51
4.197,3.436
5.511,3.271
6.417,2.978
6.605,2.805
6.211,2.748
5.336,2.727
4.045,2.792
2.439,2.955
1.027,3.048
0.215,3.04
0,2.951
0,2.68
0,2.516
0,2.282
0,2.147
0,2.009
0,1.944
0,1.877
0,1.864
0,1.973
0.143,2.156
0.646,2.303
1.919,2.448
3.928,2.533
5.901,2.496
7.26,2.485
8.018,2.342
8.013,2.285
7.489,2.276
6.404,2.271
4.771,2.357
2.798,2.456
1.126,2.525
0.215,2.567
0,2.563
0,2.352
0,2.262
0,2.073
0,1.947
0,1.819
0,1.786
0,1.723
0,1.694
0,1.739
0.139,1.839
0.543,1.985
1.48,2.177
2.821,2.335
4.242,2.439
5.314,2.501
5.996,2.32
6.193,2.217
5.996,2.163
5.224,2.123
3.848,2.186
2.224,2.315
0.888,2.436
0.188,2.535
0,2.497
0,2.315
0,2.262
0,2.088
0,2.003
0,1.937
0,1.907
0,1.883
0,1.975
0,2.294
0.126,2.918
0.561,3.295
1.655,3.367
3.323,3.276
4.888,3.202
5.946,3.153
6.744,3.01
7.009,2.912
6.682,2.861
5.816,2.852
4.426,2.913
2.664,3.072
1.099,3.238
0.184,3.258
0,3.112
0,2.801
0,2.592
0,2.353
0,2.255
0,2.13
0,2.074
0,2.036
0,2.076
0,2.378
0.121,2.948
0.605,3.243
1.776,3.298
3.529,3.234
5.166,3.173
6.287,3.098
7.058,2.936
7.265,2.875
6.892,2.831
6.004,2.865
4.561,2.936
2.749,3.093
1.117,3.24
0.175,3.318
0,3.189
0,2.828
0,2.64
0,2.408
0,2.279
0,2.155
0,2.122
0,2.081
0,2.108
0,2.404
0.117,2.995
0.601,3.291
1.78,3.333
3.547,3.222
5.188,3.188
6.278,3.122
7.036,3.002
7.224,2.949
6.839,2.931
5.946,2.949
4.489,3.038
2.677,3.23
1.072,3.391
0.148,3.4
0,3.241
0,2.898
0,2.67
0,2.428
0,2.305
0,2.181
0,2.135
0,2.076
0,2.123
0,2.448
0.112,3.021
0.596,3.34
1.753,3.416
3.507,3.352
5.117,3.249
6.206,3.173
6.933,3.016
7.108,2.982
6.713,2.946
5.816,3.018
4.35,3.115
2.561,3.251
1.009,3.421
0.135,3.402
0,3.26
0,2.922
0,2.729
0,2.488
0,2.335
0,2.196
0,2.131
0,2.066
0,2.131
0,2.404
0.112,2.941
0.587,3.269
1.753,3.387
3.547,3.313
5.197,3.257
6.336,3.157
7.108,2.961
7.287,2.858
6.879,2.783
5.937,2.809
4.413,2.893
2.583,3.093
0.996,3.192
0.126,3.18
0,3.025
0,2.699
0,2.514
0,2.276
0,2.159
0,2.022
0,1.952
0,1.885
0,1.868
0,1.979
0.112,2.188
0.619,2.348
1.915,2.484
3.991,2.519
5.933,2.466
7.256,2.448
8.143,2.338
8.291,2.242
7.857,2.191
6.762,2.22
4.942,2.301
2.821,2.476
1.027,2.578
0.121,2.585
0,2.513
0,2.322
0,2.249
0,2.055
0,1.937
0,1.815
0,1.773
0,1.703
0,1.675
0,1.743
0.108,1.869
0.605,1.987
1.942,2.126
4.09,2.186
6.103,2.196
7.471,2.187
8.354,2.06
8.466,1.972
7.973,1.934
6.803,1.996
4.928,2.063
2.753,2.295
0.973,2.512
0.108,2.612
0,2.545
0,2.344
0,2.287
0,2.102
0,2.017
0,1.908
0,1.891
0,1.854
0,1.923
0,2.269
0.094,2.952
0.534,3.311
1.605,3.381
3.274,3.313
4.821,3.257
5.888,3.21
6.61,3.061
6.762,3.032
6.341,3.003
5.39,3.053
3.915,3.177
2.193,3.349
0.803,3.442
0.09,3.431
0,3.224
0,2.882
0,2.674
0,2.405
0,2.285
0,2.164
0,2.092
0,2.038
0,2.099
0,2.413
0.09,3.084
0.507,3.378
1.547,3.441
3.193,3.344
4.722,3.308
5.794,3.235
6.502,3.102
6.574,3.121
5.937,3.138
4.816,3.265
3.336,3.372
1.825,3.468
0.655,3.504
0.076,3.501
0,3.288
0,2.937
0,2.713
0,2.464
0,2.324
0,2.196
0,2.136
0,2.102
0,2.16
0,2.489
0.076,3.074
0.453,3.407
1.35,3.511
2.803,3.415
4.224,3.424
5.336,3.489
6.085,3.381
6.117,3.386
5.386,3.431
4.121,3.591
2.632,3.711
1.233,3.754
0.439,3.661
0.058,3.489
0,3.178
0,2.837
0,2.677
0,2.42
0,2.326
0,2.181
0,2.13
0,2.106
0,2.158
0,2.471
0.067,3.124
0.314,3.551
0.717,3.761
1.578,3.824
2.516,3.816
3.296,3.759
3.96,3.497
4.386,3.396
4.197,3.292
3.578,3.322
2.668,3.358
1.547,3.401
0.583,3.436
0.058,3.429
0,3.199
0,2.825
0,2.646
0,2.399
0,2.288
0,2.164
0,2.09
0,2.064
0,2.111
0,2.406
0.067,2.966
0.381,3.285
1.126,3.361
2.408,3.325
3.735,3.264
4.798,3.189
5.578,3.026
5.888,2.909
5.583,2.858
4.668,2.864
3.287,2.913
1.744,3.077
0.61,3.194
0.04,3.197
0,2.999
0,2.666
0,2.516
0,2.285
0,2.147
0,2.002
0,1.935
0,1.875
0,1.864
0,1.976
0.063,2.184
0.489,2.333
1.556,2.442
3.453,2.491
5.332,2.456
6.673,2.469
7.493,2.404
7.516,2.367
6.982,2.31
5.874,2.287
4.152,2.321
2.202,2.474
0.709,2.585
0.031,2.669
0,2.533
0,2.318
0,2.234
0,2.05
0,1.943
0,1.82
0,1.778
0,1.71
0,1.689
0,1.749
0.063,1.86
0.498,1.971
1.655,2.084
3.673,2.154
5.623,2.17
7.013,2.155
7.87,2.068
7.91,2.006
7.323,1.969
6.099,2.01
4.287,2.091
2.26,2.306
0.704,2.511
0.022,2.655
0,2.558
0,2.326
0,2.257
0,2.103
0,2.017
0,1.932
0,1.891
0,1.873
0,1.952
0,2.308
0.054,2.983
0.439,3.305
1.372,3.386
2.955,3.391
4.448,3.374
5.453,3.395
6.027,3.354
6.054,3.336
5.448,3.395
4.251,3.452
2.834,3.47
1.39,3.522
0.439,3.498
0.013,3.474
0,3.194
0,2.87
0,2.677
0,2.426
0,2.342
0,2.212
0,2.185
0,2.155
0,2.197
0,2.438
0.049,3.034
0.309,3.46
0.744,3.643
1.596,3.646
2.655,3.635
3.717,3.564
4.74,3.294
5.247,3.265
5.004,3.164
4.215,3.082
2.973,3.08
1.552,3.204
0.516,3.321
0.009,3.352
0,3.125
0,2.767
0,2.597
0,2.354
0,2.271
0,2.138
0,2.084
0,2.048
0,2.116
0,2.424
0.04,3.049
0.404,3.381
1.247,3.418
2.731,3.294
4.17,3.186
5.202,3.123
5.901,2.985
6.049,3.002
5.592,3.027
4.538,3.08
3.135,3.145
1.614,3.242
0.493,3.367
0.004,3.389
0,3.18
0,2.869
0,2.691
0,2.46
0,2.345
0,2.184
0,2.121
0,2.086
0,2.143
0,2.483
0.045,3.131
0.363,3.447
1.108,3.571
2.493,3.478
3.843,3.337
4.785,3.276
5.291,3.091
5.561,3.077
5.296,3.034
4.265,3.083
2.955,3.186
1.543,3.328
0.475,3.469
0.004,3.489
0,3.204
0,2.888
0,2.702
0,2.465
0,2.35
0,2.186
0,2.142
0,2.094
0,2.148
0,2.418
0.036,2.99
0.354,3.332
1.018,3.518
2.121,3.466
2.969,3.442
3.323,3.5
3.484,3.406
3.341,3.437
2.816,3.479
2.018,3.45
1.318,3.403
0.659,3.413
0.274,3.371
0.004,3.289
0,3.003
0,2.703
0,2.544
0,2.328
0,2.205
0,2.041
0,1.983
0,1.916
0,1.925
0,2.015
0.036,2.223
0.296,2.44
0.596,2.696
1.206,2.898
1.848,3.014
2.193,3.071
2.363,2.947
2.395,2.78
2.233,2.676
2.036,2.578
1.444,2.582
0.785,2.661
0.314,2.681
0,2.718
0,2.569
0,2.315
0,2.25
0,2.069
0,1.989
0,1.865
0,1.827
0,1.769
0,1.76
0,1.813
0.031,1.927
0.327,2.064
0.969,2.221
2.327,2.35
3.713,2.486
4.749,2.601
5.274,2.501
5.242,2.433
4.906,2.336
3.906,2.266
2.489,2.288
1.202,2.372
0.359,2.54
0,2.658
0,2.533
0,2.305
0,2.28
0,2.132
0,2.073
0,1.951
0,1.946
0,1.944
0,2.002
0,2.347
0.013,2.992
0.287,3.4
0.74,3.55
1.731,3.561
3,3.519
4.018,3.456
4.794,3.241
5.35,3.096
5.332,2.945
4.525,2.931
3.108,3.013
1.543,3.186
0.39,3.348
0,3.409
0,3.125
0,2.804
0,2.62
0,2.376
0,2.283
0,2.125
0,2.073
0,2.028
0,2.083
0,2.456
0.009,3.129
0.318,3.485
0.964,3.522
2.233,3.382
3.691,3.282
4.978,3.183
5.848,2.999
6.054,2.951
5.596,2.913
4.547,2.945
3.09,3.038
1.511,3.269
0.372,3.426
0,3.453
0,3.162
0,2.84
0,2.658
0,2.42
0,2.28
0,2.151
0,2.07
0,2.031
0,2.101
0,2.424
0.004,3.081
0.332,3.453
1.036,3.501
2.399,3.4
3.942,3.293
5.215,3.191
6.027,3
6.22,2.961
5.717,2.913
4.632,2.974
3.121,3.069
1.511,3.277
0.345,3.435
0,3.469
0,3.156
0,2.855
0,2.671
0,2.459
0,2.305
0,2.188
0,2.152
0,2.106
0,2.171
0,2.484
0,3.103
0.354,3.45
1.157,3.499
2.659,3.377
4.166,3.262
5.327,3.159
6.031,3.026
6.161,2.98
5.637,2.979
4.543,3.017
3.04,3.129
1.453,3.316
0.318,3.449
0,3.452
0,3.161
0,2.857
0,2.666
0,2.426
0,2.316
0,2.163
0,2.123
0,2.063
0,2.136
0,2.435
0,3.046
0.341,3.397
1.143,3.461
2.668,3.321
4.224,3.164
5.43,3.045
6.161,2.886
6.291,2.793
5.744,2.739
4.601,2.76
3.054,2.903
1.426,3.135
0.3,3.246
0,3.261
0,2.993
0,2.677
0,2.538
0,2.322
0,2.181
0,2.042
0,2.002
0,1.929
0,1.922
0,2.012
0,2.22
0.287,2.49
0.807,2.684
1.969,2.778
3.305,2.781
4.547,2.784
5.453,2.631
5.641,2.479
5.121,2.411
4.063,2.427
2.628,2.483
1.215,2.63
0.265,2.7
0,2.699
0,2.492
0,2.274
0,2.202
0,2.007
0,1.911
0,1.787
0,1.755
0,1.701
0,1.691
0,1.767
0,1.907
0.332,2.046
1.166,2.179
2.906,2.259
4.794,2.253
6.296,2.235
7.17,2.08
7.238,1.968
6.578,1.91
5.238,1.936
3.386,2.073
1.493,2.295
0.269,2.523
0,2.635
0,2.487
0,2.271
0,2.227
0,2.084
0,2.019
0,1.938
0,1.911
0,1.867
0,1.953
0,2.287
0,2.967
0.296,3.402
1.036,3.443
2.457,3.317
3.915,3.196
5.063,3.116
5.758,2.977
5.879,2.942
5.35,2.95
4.256,2.994
2.776,3.134
1.256,3.325
0.22,3.495
0,3.461
0,3.131
0,2.775
0,2.591
0,2.339
0,2.249
0,2.141
0,2.104
0,2.092
0,2.144
0,2.46
0,3.119
0.283,3.473
1.018,3.52
2.417,3.378
3.883,3.273
5.022,3.201
5.695,3.029
5.812,3.025
5.26,3.027
4.148,3.096
2.655,3.239
1.161,3.424
0.197,3.504
0,3.495
0,3.167
0,2.861
0,2.665
0,2.483
0,2.371
0,2.219
0,2.159
0,2.104
0,2.135
0,2.463
0,3.074
0.256,3.441
0.91,3.494
2.175,3.471
3.404,3.501
4.332,3.481
5.031,3.317
5.296,3.248
4.888,3.187
3.933,3.185
2.605,3.21
1.166,3.336
0.179,3.509
0,3.479
0,3.155
0,2.831
0,2.624
0,2.392
0,2.256
0,2.134
0,2.098
0,2.06
0,2.11
0,2.438
0,3.092
0.265,3.479
0.955,3.531
2.305,3.446
3.753,3.356
4.798,3.22
5.422,3.017
5.556,2.991
5.018,3.037
3.915,3.175
2.462,3.315
1.04,3.419
0.161,3.504
0,3.43
0,3.122
0,2.81
0,2.654
0,2.405
0,2.303
0,2.198
0,2.122
0,2.077
0,2.149
0,2.459
0,3.068
0.247,3.48
0.933,3.504
2.291,3.355
3.771,3.198
4.978,3.096
5.717,2.874
5.852,2.776
5.283,2.728
4.161,2.842
2.655,3.018
1.126,3.204
0.161,3.359
0,3.295
0,2.965
0,2.672
0,2.528
0,2.316
0,2.224
0,2.111
0,2.06
0,1.999
0,1.996
0,2.096
0,2.301
0.238,2.491
0.96,2.616
2.52,2.648
4.269,2.593
5.713,2.525
6.578,2.355
6.673,2.219
5.991,2.271
4.664,2.513
2.848,2.715
1.099,2.782
0.139,2.806
0,2.734
0,2.545
0,2.355
0,2.29
0,2.119
0,1.988
0,1.876
0,1.815
0,1.767
0,1.756
0,1.825
0,1.949
0.229,2.1
0.78,2.225
1.776,2.411
2.413,2.632
2.803,2.758
3.112,2.722
2.987,2.61
2.543,2.522
1.937,2.485
1.224,2.469
0.578,2.559
0.121,2.724
0,2.716
0,2.528
0,2.32
0,2.292
0,2.118
0,2.024
0,1.926
0,1.882
0,1.857
0,1.967
0,2.343
0,3.057
0.206,3.493
0.709,3.558
1.614,3.467
2.587,3.43
3.309,3.443
3.646,3.266
3.43,3.341
2.901,3.377
2.229,3.489
1.386,3.571
0.695,3.599
0.157,3.628
0,3.476
0,3.173
0,2.841
0,2.661
0,2.42
0,2.284
0,2.164
0,2.114
0,2.082
0,2.153
0,2.513
0,3.216
0.184,3.634
0.637,3.74
1.619,3.739
2.789,3.715
3.803,3.648
4.466,3.442
4.641,3.368
4.215,3.332
3.175,3.345
1.87,3.364
0.758,3.454
0.099,3.618
0,3.563
0,3.242
0,2.916
0,2.732
0,2.47
0,2.364
0,2.225
0,2.163
0,2.129
0,2.187
0,2.48
0,3.186
0.188,3.598
0.758,3.662
1.928,3.49
3.341,3.345
4.525,3.237
5.26,3.068
5.39,3.023
4.821,3.032
3.726,3.096
2.287,3.239
0.888,3.469
0.081,3.665
0,3.592
0,3.298
0,2.958
0,2.741
0,2.507
0,2.385
0,2.22
0,2.178
0,2.138
0,2.195
0,2.526
0,3.165
0.184,3.539
0.749,3.627
1.915,3.56
3.278,3.463
4.363,3.327
4.987,3.123
4.924,3.07
4.224,3.106
3.094,3.234
1.794,3.366
0.677,3.515
0.076,3.638
0,3.54
0,3.208
0,2.881
0,2.715
0,2.462
0,2.337
0,2.2
0,2.15
0,2.119
0,2.162
0,2.546
0,3.204
0.166,3.611
0.735,3.701
1.955,3.549
3.354,3.408
4.502,3.279
5.229,3.07
5.332,2.97
4.735,2.922
3.61,2.972
2.179,3.085
0.807,3.298
0.072,3.444
0,3.34
0,3.012
0,2.715
0,2.577
0,2.404
0,2.311
0,2.175
0,2.109
0,2.047
0,2.023
0,2.133
0,2.321
0.184,2.53
0.767,2.635
2.058,2.678
3.605,2.649
4.888,2.613
5.596,2.495
5.659,2.466
5,2.494
3.677,2.553
1.955,2.667
0.632,2.791
0.063,2.866
0,2.767
0,2.561
0,2.386
0,2.295
0,2.135
0,2.06
0,1.939
0,1.875
0,1.794
0,1.792
0,1.864
0,2.02
0.17,2.192
0.529,2.355
1.336,2.534
2.323,2.656
3.157,2.759
3.668,2.67
3.574,2.656
3.448,2.593
2.529,2.562
1.484,2.595
0.7,2.726
0.072,2.861
0,2.847
0,2.651
0,2.475
0,2.468
0,2.332
0,2.257
0,2.151
0,2.144
0,2.095
0,2.171
0,2.525
0,3.182
0.152,3.674
0.7,3.765
1.812,3.635
3.166,3.524
4.323,3.393
5.004,3.157
