pv,demand
5.094,3.03
4.529,2.987
3.439,3.054
2.049,3.211
0.722,3.508
0.027,3.751
0,3.651
0,3.344
0,3.036
0,2.854
0,2.613
0,2.469
0,2.328
0,2.29
0,2.254
0,2.307
0,2.678
0,3.392
0.139,3.877
0.673,3.868
1.776,3.676
3.103,3.498
4.13,3.396
4.614,3.276
4.435,3.311
3.628,3.337
2.448,3.409
1.3,3.509
0.475,3.625
0.018,3.824
0,3.677
0,3.359
0,3.038
0,2.877
0,2.645
0,2.527
0,2.392
0,2.358
0,2.307
0,2.381
0,2.74
0,3.472
0.126,3.932
0.65,3.96
1.709,3.806
3,3.697
4.04,3.545
4.641,3.397
4.628,3.385
3.879,3.382
2.677,3.502
1.43,3.551
0.493,3.684
0.013,3.842
0,3.666
0,3.347
0,3.025
0,2.861
0,2.663
0,2.493
0,2.378
0,2.325
0,2.29
0,2.365
0,2.71
0,3.395
0.117,3.832
0.547,3.948
1.404,3.882
2.439,3.856
3.179,3.823
3.596,3.686
3.525,3.539
2.928,3.432
2.099,3.369
1.269,3.447
0.489,3.66
0.013,3.828
0,3.701
0,3.356
0,3.033
0,2.866
0,2.627
0,2.474
0,2.32
0,2.288
0,2.244
0,2.304
0,2.613
0,3.262
0.112,3.711
0.408,3.892
1.004,3.919
1.726,3.954
2.399,3.945
2.865,3.753
2.825,3.589
2.498,3.393
1.812,3.359
1.018,3.366
0.399,3.445
0.004,3.527
0,3.383
0,3.077
0,2.763
0,2.644
0,2.436
0,2.287
0,2.142
0,2.058
0,2.001
0,2.01
0,2.129
0,2.363
0.117,2.616
0.516,2.771
1.439,2.808
2.722,2.732
3.996,2.723
4.744,2.614
4.673,2.511
3.942,2.5
2.753,2.612
1.489,2.678
0.471,2.816
0.004,2.925
0,2.817
0,2.615
0,2.413
0,2.364
0,2.171
0,2.068
0,1.932
0,1.886
0,1.824
0,1.838
0,1.922
0,2.07
0.108,2.28
0.448,2.448
1.278,2.568
2.413,2.636
3.578,2.65
4.574,2.442
4.803,2.239
4.274,2.188
3.179,2.189
1.767,2.35
0.538,2.567
0.004,2.807
0,2.77
0,2.613
0,2.425
0,2.408
0,2.247
0,2.142
0,2.049
0,2.014
0,1.995
0,2.103
0,2.495
0,3.223
0.099,3.771
0.543,3.873
1.453,3.659
2.646,3.508
3.704,3.385
4.336,3.164
4.471,3.174
3.915,3.185
2.839,3.275
1.525,3.381
0.439,3.626
0.004,3.779
0,3.581
0,3.229
0,2.905
0,2.739
0,2.492
0,2.345
0,2.233
0,2.176
0,2.127
0,2.192
0,2.55
0,3.212
0.085,3.678
0.354,3.848
0.753,3.85
1.269,3.936
1.664,4.027
1.789,3.965
1.677,3.932
1.323,3.823
0.897,3.803
0.605,3.702
0.274,3.745
0,3.768
0,3.574
0,3.287
0,2.986
0,2.816
0,2.57
0,2.442
0,2.326
0,2.278
0,2.229
0,2.312
0,2.659
0,3.306
0.076,3.779
0.363,3.954
0.874,3.906
1.7,3.802
2.592,3.658
3.108,3.454
3.108,3.321
2.601,3.208
1.843,3.254
1.099,3.355
0.327,3.505
0,3.649
0,3.49
0,3.177
0,2.893
0,2.725
0,2.466
0,2.291
0,2.152
0,2.078
0,2.004
0,1.984
0,2.068
0,2.21
0.09,2.425
0.417,2.588
1.202,2.618
2.498,2.628
3.664,2.652
4.103,2.549
3.538,2.594
2.489,2.605
1.471,2.574
0.749,2.607
0.291,2.76
0,2.92
0,2.844
0,2.643
0,2.444
0,2.411
0,2.215
0,2.088
0,1.983
0,1.931
0,1.891
0,1.964
0,2.222
0,2.699
0.067,3.117
0.251,3.411
0.377,3.609
0.561,3.661
0.964,3.665
1.318,3.42
1.677,3.145
1.7,2.94
1.48,2.93
0.946,2.982
0.305,3.148
0,3.282
0,3.125
0,2.893
0,2.636
0,2.537
0,2.329
0,2.196
0,2.083
0,2.019
0,1.966
0,1.985
0,2.129
0,2.336
0.063,2.582
0.399,2.759
1.229,2.826
2.587,2.789
3.861,2.694
4.614,2.489
4.753,2.302
4.152,2.248
3,2.306
1.592,2.497
0.381,2.794
0,2.93
0,2.764
0,2.578
0,2.382
0,2.362
0,2.17
0,2.069
0,1.959
0,1.914
0,1.853
0,1.845
0,1.863
0,1.982
0.067,2.189
0.466,2.325
1.287,2.372
2.529,2.364
3.762,2.365
4.498,2.443
4.493,2.377
3.821,2.36
2.646,2.348
1.327,2.422
0.332,2.584
0,2.817
0,2.783
0,2.684
0,2.538
0,2.389
0,2.401
0,2.231
0,2.138
0,2.057
0,2.023
0,2.01
0,2.129
0,2.483
0.058,3.124
0.363,3.543
0.865,3.69
1.525,3.608
2.283,3.552
2.825,3.497
2.915,3.468
2.435,3.62
1.574,3.693
0.771,3.738
0.242,3.748
0,3.826
0,3.724
0,3.485
0,3.178
0,2.894
0,2.754
0,2.515
0,2.379
0,2.243
0,2.224
0,2.188
0,2.226
0,2.538
0.049,3.151
0.265,3.598
0.408,3.885
0.65,3.999
0.928,4.159
0.969,4.298
1.022,4.141
1.045,3.985
0.848,3.871
0.525,3.813
0.22,3.798
0,3.827
0,3.689
0,3.468
0,3.199
0,2.92
0,2.772
0,2.543
0,2.382
0,2.227
0,2.18
0,2.114
0,2.133
0,2.231
0.045,2.339
0.48,2.405
1.386,2.41
2.735,2.412
4.009,2.411
4.749,2.443
4.753,2.365
4.045,2.349
2.794,2.405
1.359,2.555
0.278,2.77
0,2.979
0,2.987
0,2.868
0,2.726
0,2.568
0,2.543
0,2.348
0,2.286
0,2.154
0,2.112
0,2.099
0,2.212
0,2.597
0.04,3.215
0.359,3.486
0.933,3.518
1.812,3.42
2.61,3.413
2.978,3.48
2.821,3.46
2.085,3.619
1.135,3.68
0.52,3.721
0.175,3.766
0,3.844
0,3.723
0,3.499
0,3.248
0,2.985
0,2.87
0,2.619
0,2.457
0,2.317
0,2.286
0,2.249
0,2.337
0,2.704
0.031,3.233
0.251,3.654
0.417,3.903
0.682,3.993
1.004,4.094
1.336,4.118
1.538,3.942
1.43,3.765
1.072,3.673
0.664,3.694
0.197,3.771
0,3.907
0,3.775
0,3.55
0,3.265
0,2.963
0,2.83
0,2.591
0,2.455
0,2.325
0,2.25
0,2.203
0,2.227
0,2.378
0.036,2.581
0.368,2.696
1.049,2.731
2.166,2.713
3.314,2.681
4.094,2.661
4.143,2.61
3.538,2.55
2.39,2.585
1.009,2.769
0.193,2.968
0,3.176
0,3.073
0,2.87
0,2.706
0,2.514
0,2.479
0,2.286
0,2.142
0,2.02
0,1.995
0,1.926
0,1.929
0,2.026
0.031,2.159
0.287,2.295
0.596,2.349
1.368,2.425
2.48,2.473
3.534,2.461
3.861,2.371
3.274,2.311
2.283,2.326
1.103,2.396
0.215,2.627
0,2.912
0,2.937
0,2.807
0,2.616
0,2.454
0,2.486
0,2.316
0,2.247
0,2.154
0,2.134
0,2.106
0,2.217
0,2.619
0.013,3.35
0.381,3.674
1.054,3.674
2,3.533
2.928,3.434
3.507,3.373
3.578,3.244
3.094,3.29
2.161,3.324
1.063,3.522
0.193,3.783
0,3.959
0,3.875
0,3.658
0,3.361
0,3.075
0,2.944
0,2.688
0,2.565
0,2.42
0,2.337
0,2.313
0,2.384
0,2.756
0,3.441
0.341,3.741
0.919,3.735
1.78,3.683
2.605,3.708
3.013,3.733
2.839,3.674
2.256,3.722
1.48,3.702
0.695,3.817
0.161,3.937
0,4.053
0,3.949
0,3.736
0,3.433
0,3.153
0,2.999
0,2.749
0,2.596
0,2.46
0,2.418
0,2.412
0,2.512
0,2.886
0,3.558
0.422,3.895
1.233,3.841
2.413,3.662
3.556,3.488
4.238,3.401
4.197,3.301
3.426,3.32
2.327,3.382
1.269,3.623
0.336,3.883
0,4.086
0,4.045
0,3.835
0,3.563
0,3.271
0,3.131
0,2.887
0,2.749
0,2.634
0,2.601
0,2.572
0,2.665
0,3.058
0,3.729
0.386,4.039
1.09,3.944
2.157,3.775
3.242,3.67
3.933,3.621
4.063,3.499
3.453,3.566
2.314,3.653
1.054,3.773
0.179,3.926
0,4.052
0,3.951
0,3.769
0,3.491
0,3.2
0,3.043
0,2.793
0,2.629
0,2.493
0,2.445
0,2.391
0,2.476
0,2.846
0,3.45
0.274,3.858
0.471,3.971
0.825,3.917
1.157,3.824
1.323,3.78
1.39,3.717
1.305,3.745
1.054,3.711
0.623,3.72
0.161,3.824
0,3.914
0,3.792
0,3.584
0,3.314
0,3.051
0,2.948
0,2.721
0,2.591
0,2.445
0,2.381
0,2.324
0,2.349
0,2.489
0,2.702
0.291,2.907
0.619,3.092
1.193,3.157
1.892,3.129
2.435,3.137
2.628,3.038
2.327,2.959
1.744,2.961
0.906,3.036
0.17,3.232
0,3.435
0,3.361
0,3.187
0,3.046
0,2.849
0,2.858
0,2.673
0,2.543
0,2.411
0,2.37
0,2.342
0,2.364
0,2.43
0,2.57
0.368,2.696
1.099,2.687
2.238,2.687
3.417,2.682
4.121,2.681
4.206,2.594
3.691,2.557
2.578,2.573
1.166,2.69
0.152,2.899
0,3.136
0,3.135
0,3.018
0,2.861
0,2.684
0,2.692
0,2.508
0,2.401
0,2.282
0,2.254
0,2.217
0,2.316
0,2.737
0,3.457
0.269,3.906
0.529,4.061
0.892,4.076
1.247,4.129
1.785,4.119
2.049,3.975
1.753,4.014
1.242,4.022
0.668,4.041
0.112,4.143
0,4.149
0,4.013
0,3.789
0,3.472
0,3.161
0,3
0,2.768
0,2.589
0,2.456
0,2.393
0,2.377
0,2.481
0,2.836
0,3.457
0.256,3.849
0.547,4.007
1.09,3.984
1.704,3.833
2.202,3.717
2.287,3.649
1.771,3.771
1.211,3.773
0.614,3.827
0.103,3.978
0,4.029
0,3.892
0,3.673
0,3.388
0,3.078
0,2.94
0,2.691
0,2.519
0,2.371
0,2.318
0,2.285
0,2.392
0,2.777
0,3.375
0.269,3.764
0.709,3.873
1.386,3.797
2.076,3.717
2.502,3.653
2.682,3.51
2.377,3.548
1.637,3.617
0.776,3.763
0.103,3.914
0,4.023
0,3.919
0,3.704
0,3.433
0,3.129
0,3.009
0,2.744
0,2.609
0,2.466
0,2.417
0,2.375
0,2.471
0,2.846
0,3.514
0.269,3.9
0.87,3.848
1.767,3.627
2.682,3.522
3.309,3.514
3.372,3.503
2.704,3.648
1.587,3.751
0.673,3.812
0.099,3.928
0,4.012
0,3.902
0,3.685
0,3.401
0,3.137
0,2.975
0,2.713
0,2.566
0,2.424
0,2.376
0,2.336
0,2.426
0,2.791
0,3.44
0.215,3.921
0.43,4.153
0.771,4.184
1.139,4.186
1.426,4.055
1.592,3.832
1.565,3.759
1.256,3.755
0.619,3.823
0.099,4.016
0,4.119
0,4
0,3.748
0,3.463
0,3.212
0,3.13
0,2.906
0,2.74
0,2.594
0,2.52
0,2.468
0,2.479
0,2.605
0,2.808
0.251,3.018
0.767,3.14
1.641,3.173
2.507,3.156
3.112,3.188
3.274,3.104
2.87,3.03
2.009,3.009
0.897,3.122
0.099,3.312
0,3.469
0,3.365
0,3.193
0,3.015
0,2.826
0,2.793
0,2.562
0,2.372
0,2.229
0,2.18
0,2.133
0,2.157
0,2.233
0,2.35
0.211,2.546
0.43,2.702
0.807,2.808
1.287,2.92
1.578,2.996
1.892,2.874
1.7,2.737
1.215,2.671
0.632,2.767
0.094,2.939
0,3.093
0,3.091
0,2.973
0,2.803
0,2.631
0,2.646
0,2.442
0,2.311
0,2.218
0,2.197
0,2.182
0,2.276
0,2.697
0,3.344
0.22,3.784
0.695,3.849
1.48,3.776
2.341,3.724
2.839,3.708
2.803,3.578
2.359,3.612
1.641,3.651
0.717,3.768
0.085,3.976
0,4.083
0,3.974
0,3.752
0,3.437
0,3.129
0,2.994
0,2.744
0,2.574
0,2.446
0,2.387
0,2.357
0,2.446
0,2.843
0,3.507
0.193,3.942
0.475,4.07
0.87,4.009
1.269,4.022
1.498,4.009
1.547,3.926
1.363,3.961
0.973,3.903
0.502,3.934
0.081,4.046
0,4.097
0,3.983
0,3.761
0,3.46
0,3.175
0,3.062
0,2.808
0,2.634
0,2.496
0,2.451
0,2.43
0,2.517
0,2.899
0,3.564
0.184,4.02
0.556,4.183
1.143,4.137
1.803,4.1
2.278,4.059
2.43,3.945
2.161,3.983
1.52,4.02
0.7,4.112
0.067,4.233
0,4.328
0,4.239
0,4.026
0,3.734
0,3.475
0,3.345
0,3.085
0,2.958
0,2.832
0,2.797
0,2.758
0,2.857
0,3.254
0,3.92
0.188,4.401
0.717,4.51
1.628,4.285
2.596,4.098
3.251,3.941
3.363,3.691
3.148,3.636
2.224,3.713
1.143,3.93
0.161,4.156
0,4.249
0,4.192
0,3.983
0,3.674
0,3.387
0,3.259
0,2.977
0,2.808
0,2.683
0,2.627
0,2.57
0,2.65
0,2.983
0,3.575
0.175,4.003
0.502,4.199
0.942,4.15
1.395,4.095
1.726,4.038
1.713,3.988
1.439,3.979
0.942,3.952
0.466,4.023
0.067,4.132
0,4.18
0,4.073
0,3.846
0,3.623
0,3.372
0,3.283
0,3.084
0,2.981
0,2.833
0,2.758
0,2.661
0,2.658
0,2.773
0,3.035
0.179,3.299
0.574,3.479
1.345,3.555
2.085,3.622
2.543,3.717
2.623,3.741
2.224,3.7
1.498,3.606
0.659,3.627
0.067,3.754
0,3.832
0,3.749
0,3.554
0,3.367
0,3.166
0,3.133
0,2.932
0,2.796
0,2.657
0,2.611
0,2.521
0,2.556
0,2.647
0,2.761
0.17,2.972
0.561,3.15
1.211,3.318
1.951,3.476
2.417,3.521
2.538,3.369
2.291,3.246
1.61,3.199
0.713,3.244
0.063,3.427
0,3.606
0,3.614
0,3.533
0,3.349
0,3.193
0,3.205
0,2.997
0,2.893
0,2.79
0,2.772
0,2.734
0,2.852
0,3.227
0,3.907
0.143,4.395
0.538,4.578
1.13,4.576
1.771,4.446
2.305,4.333
2.587,4.133
2.368,4.136
1.556,4.162
0.601,4.247
0.045,4.415
0,4.447
0,4.329
0,4.108
0,3.84
0,3.556
0,3.392
0,3.122
0,2.98
0,2.818
0,2.779
0,2.741
0,2.864
0,3.219
0,3.827
0.126,4.274
0.359,4.462
0.682,4.503
1.085,4.484
1.345,4.432
1.453,4.33
1.327,4.288
0.942,4.287
0.471,4.38
0.036,4.52
0,4.571
0,4.488
0,4.292
0,4.03
0,3.731
0,3.611
0,3.37
0,3.248
0,3.125
0,3.072
0,3.046
0,3.138
0,3.465
0,4.123
0.135,4.605
0.619,4.737
1.399,4.659
2.256,4.592
2.852,4.54
2.991,4.402
2.632,4.372
1.825,4.364
0.762,4.522
0.031,4.72
0,4.796
0,4.727
0,4.487
0,4.191
0,3.885
0,3.719
0,3.457
0,3.315
0,3.164
0,3.1
0,3.03
0,3.1
0,3.464
0,4.08
0.117,4.583
0.345,4.809
0.61,4.776
1.031,4.77
1.448,4.754
1.646,4.659
1.538,4.638
0.964,4.566
0.422,4.541
0.027,4.596
0,4.576
0,4.444
0,4.23
0,3.884
0,3.552
0,3.424
0,3.157
0,3.034
0,2.865
0,2.806
0,2.757
0,2.824
0,3.18
0,3.77
0.117,4.283
0.314,4.49
0.538,4.564
0.839,4.649
1.018,4.661
1.04,4.586
0.821,4.446
0.538,4.345
0.341,4.369
0.027,4.434
0,4.407
0,4.278
0,4.049
0,3.741
0,3.436
0,3.342
0,3.128
0,2.972
0,2.822
0,2.729
0,2.64
0,2.658
0,2.783
0,2.998
0.112,3.24
0.309,3.469
0.511,3.72
0.726,3.894
0.843,4.052
0.951,4.015
0.901,3.887
0.704,3.789
0.399,3.766
0.022,3.835
0,3.947
0,3.822
0,3.633
0,3.475
0,3.285
0,3.257
0,3.056
0,2.931
0,2.774
0,2.731
0,2.655
0,2.65
0,2.754
0,2.9
0.117,3.127
0.565,3.368
1.341,3.573
2.265,3.692
2.924,3.759
3.094,3.664
2.668,3.515
1.807,3.424
0.753,3.468
0.022,3.652
0,3.861
0,3.906
0,3.838
0,3.679
0,3.483
0,3.509
0,3.335
0,3.234
0,3.092
0,3.057
0,3.042
0,3.16
0,3.6
0,4.296
0.108,4.77
0.556,4.988
1.242,5
1.883,4.982
2.166,4.955
2.072,4.938
1.646,4.903
0.982,4.829
0.435,4.814
0.022,4.886
0,4.943
0,4.812
0,4.564
0,4.255
0,3.943
0,3.787
0,3.532
0,3.371
0,3.181
0,3.111
0,3.071
0,3.148
0,3.53
0,4.171
0.099,4.642
0.435,4.843
0.928,4.866
1.444,4.873
1.771,4.877
1.816,4.764
1.57,4.723
1.022,4.649
0.466,4.631
0.022,4.713
0,4.743
0,4.615
0,4.378
0,4.034
0,3.726
0,3.585
0,3.317
0,3.169
0,3.005
0,2.942
0,2.884
0,2.98
0,3.363
0,3.998
0.09,4.497
0.381,4.772
0.798,4.867
1.323,4.892
1.664,4.874
1.682,4.798
1.444,4.753
0.96,4.642
0.448,4.611
0.022,4.677
0,4.688
0,4.563
0,4.344
0,4.024
0,3.698
0,3.553
0,3.303
0,3.12
0,2.981
0,2.906
0,2.889
0,2.99
0,3.366
0,3.992
0.09,4.515
0.457,4.751
1.067,4.771
1.762,4.734
2.256,4.679
2.408,4.5
2.175,4.44
1.538,4.393
0.664,4.456
0.018,4.643
0,4.698
0,4.554
0,4.297
0,4.016
0,3.725
0,3.616
0,3.357
0,3.217
0,3.053
0,2.98
0,2.906
0,2.899
0,2.978
0,3.117
0.085,3.357
0.462,3.574
1.13,3.776
1.906,3.859
2.422,3.875
2.448,3.792
1.987,3.665
1.242,3.606
0.511,3.661
0.018,3.812
0,3.902
0,3.788
0,3.617
0,3.426
0,3.218
0,3.18
0,2.943
0,2.79
0,2.65
0,2.58
0,2.508
0,2.552
0,2.705
0,2.945
0.085,3.225
0.336,3.505
0.641,3.725
1.211,3.845
1.83,3.878
2.224,3.769
2.094,3.656
1.435,3.603
0.61,3.672
0.022,3.796
0,3.857
0,3.721
0,3.547
0,3.341
0,3.15
0,3.116
0,2.902
0,2.729
0,2.575
0,2.504
0,2.438
0,2.444
0,2.526
0,2.639
0.085,2.852
0.381,3.068
0.901,3.306
1.744,3.428
2.48,3.515
2.771,3.352
2.475,3.216
1.74,3.128
0.7,3.204
0.022,3.375
0,3.503
0,3.505
0,3.418
0,3.249
0,3.061
0,3.071
0,2.879
0,2.754
0,2.637
0,2.591
0,2.555
0,2.691
0,3.098
0,3.77
0.067,4.36
0.318,4.573
0.565,4.542
0.928,4.481
1.377,4.533
1.637,4.523
1.489,4.593
0.865,4.53
0.417,4.525
0.018,4.555
0,4.541
0,4.397
0,4.168
0,3.83
0,3.5
0,3.339
0,3.058
0,2.886
0,2.734
0,2.674
0,2.658
0,2.736
0,3.124
0,3.793
0.058,4.308
0.422,4.509
0.96,4.461
1.529,4.392
1.852,4.338
1.87,4.247
1.462,4.305
0.883,4.328
0.413,4.398
0.018,4.481
0,4.471
0,4.323
0,4.075
0,3.787
0,3.46
0,3.311
0,3.051
0,2.884
0,2.732
0,2.684
0,2.63
0,2.722
0,3.053
0,3.673
0.054,4.177
0.3,4.451
0.484,4.511
0.749,4.533
0.928,4.556
0.933,4.504
0.776,4.52
0.547,4.462
0.345,4.447
0.018,4.475
0,4.453
0,4.323
0,4.086
0,3.789
0,3.467
0,3.323
0,3.04
0,2.871
0,2.702
0,2.626
0,2.617
0,2.698
0,3.107
0,3.734
0.063,4.259
0.404,4.477
0.857,4.515
1.435,4.482
1.834,4.458
1.883,4.327
1.574,4.298
1.067,4.322
0.534,4.365
0.022,4.444
0,4.467
0,4.339
0,4.088
0,3.79
0,3.471
0,3.337
0,3.074
0,2.957
0,2.805
0,2.738
0,2.69
0,2.762
0,3.114
0,3.731
0.063,4.235
0.422,4.499
0.919,4.501
1.538,4.481
1.978,4.375
2.143,4.243
1.919,4.181
1.336,4.129
0.614,4.141
0.022,4.266
0,4.311
0,4.18
0,3.943
0,3.647
0,3.364
0,3.264
0,3.024
0,2.88
0,2.706
0,2.624
0,2.556
0,2.569
0,2.733
0,2.925
0.063,3.188
0.471,3.419
1.117,3.567
1.987,3.563
2.628,3.541
2.807,3.357
2.471,3.26
1.713,3.26
0.744,3.41
0.022,3.612
0,3.721
0,3.633
0,3.463
0,3.282
0,3.096
0,3.08
0,2.869
0,2.717
0,2.559
0,2.505
0,2.442
0,2.452
0,2.551
0,2.674
0.058,2.89
0.48,3.057
1.206,3.112
2.224,3.104
3.103,3.089
3.413,2.94
2.991,2.883
1.991,2.902
0.789,3.06
0.022,3.258
0,3.425
0,3.456
0,3.371
0,3.214
0,3.017
0,3.034
0,2.854
0,2.698
0,2.594
0,2.565
0,2.554
0,2.632
0,3.048
0,3.744
0.054,4.307
0.471,4.539
1.148,4.362
2.009,4.174
2.726,4.01
3.031,3.897
2.749,3.891
1.919,3.981
0.798,4.154
0.022,4.312
0,4.377
0,4.277
0,4.072
0,3.782
0,3.454
0,3.316
0,3.06
0,2.899
0,2.762
0,2.694
0,2.644
0,2.76
0,3.155
0,3.826
0.054,4.371
0.48,4.52
1.188,4.339
2.063,4.137
2.771,3.994
3.058,3.845
2.762,3.856
1.919,3.959
0.803,4.134
0.022,4.315
0,4.37
0,4.286
0,4.058
0,3.787
0,3.464
0,3.325
0,3.042
0,2.903
0,2.748
0,2.707
0,2.663
0,2.745
0,3.115
0,3.712
0.04,4.232
0.327,4.438
0.561,4.473
0.91,4.476
1.157,4.455
1.229,4.358
1.188,4.258
0.969,4.193
0.52,4.204
0.027,4.303
0,4.353
0,4.237
0,4.019
0,3.718
0,3.392
0,3.259
0,3.018
0,2.827
0,2.682
0,2.609
0,2.575
0,2.629
0,2.97
0,3.557
0.049,4.051
0.435,4.246
1.013,4.23
1.686,4.196
1.973,4.205
1.722,4.201
1.251,4.189
0.74,4.118
0.43,4.103
0.027,4.176
0,4.164
0,4.013
0,3.779
0,3.49
0,3.174
0,3.085
0,2.86
0,2.69
0,2.551
0,2.483
0,2.431
0,2.524
0,2.845
0,3.31
0.049,3.747
0.341,3.916
0.632,3.919
1.036,3.898
1.354,3.884
1.498,3.813
1.368,3.808
0.978,3.782
0.493,3.744
0.031,3.832
0,3.873
0,3.747
0,3.503
0,3.254
0,2.984
0,2.922
0,2.707
0,2.528
0,2.344
0,2.277
0,2.213
0,2.238
0,2.397
0,2.577
0.045,2.851
0.39,3.073
0.753,3.221
1.229,3.297
1.623,3.42
1.7,3.397
1.439,3.326
1.072,3.254
0.583,3.268
0.036,3.411
0,3.47
0,3.341
0,3.139
0,2.948
0,2.73
0,2.671
0,2.445
0,2.301
0,2.118
0,2.063
0,2.009
0,2.03
0,2.129
0,2.265
0.045,2.49
0.386,2.704
0.825,2.858
1.511,2.931
2.054,2.977
2.211,2.92
1.816,2.867
1.202,2.81
0.574,2.836
0.045,2.931
0,2.965
0,2.828
0,2.644
0,2.512
0,2.404
0,2.453
0,2.286
0,2.168
0,2.023
0,1.959
0,1.881
0,1.904
0,2.014
0,2.139
0.045,2.346
0.39,2.547
0.906,2.704
1.659,2.768
2.269,2.768
2.462,2.665
2.09,2.518
1.372,2.5
0.637,2.563
0.054,2.698
0,2.822
0,2.845
0,2.739
0,2.622
0,2.47
0,2.462
0,2.268
0,2.151
0,2.018
0,1.978
0,1.939
0,1.982
0,2.115
0,2.247
0.045,2.459
0.444,2.674
1.103,2.798
1.987,2.849
2.668,2.854
2.803,2.739
2.314,2.702
1.48,2.693
0.664,2.725
0.067,2.849
0,2.969
0,2.969
0,2.868
0,2.707
0,2.541
0,2.523
0,2.346
0,2.229
0,2.103
0,2.038
0,2.003
0,2.067
0,2.296
0,2.622
0.031,2.983
0.444,3.227
1.188,3.239
2.179,3.111
2.901,3.037
3.148,2.962
2.821,2.921
1.951,2.982
0.812,3.185
0.058,3.373
0,3.53
0,3.482
0,3.292
0,3.034
0,2.776
0,2.729
0,2.519
0,2.388
0,2.255
0,2.223
0,2.161
0,2.205
0,2.449
0,2.794
0.04,3.126
0.413,3.344
1,3.344
1.771,3.254
2.466,3.175
2.785,3.108
2.552,3.129
1.83,3.172
0.807,3.316
0.072,3.489
0,3.626
0,3.544
0,3.329
0,3.067
0,2.841
0,2.78
0,2.556
0,2.382
0,2.258
0,2.163
0,2.127
0,2.19
0,2.448
0,2.781
0.04,3.1
0.439,3.292
1.094,3.345
1.933,3.314
2.673,3.194
3.058,3.084
2.789,3.06
1.955,3.11
0.825,3.187
0.081,3.354
0,3.509
0,3.444
0,3.255
0,3.009
0,2.775
0,2.742
0,2.521
0,2.379
0,2.259
0,2.19
0,2.117
0,2.145
0,2.313
0,2.484
0.04,2.73
0.422,2.959
1.085,3.087
2.121,3.034
3.009,2.956
3.381,2.801
3.045,2.717
2.157,2.751
0.955,2.929
0.09,3.164
0,3.334
0,3.274
0,3.128
0,2.945
0,2.729
0,2.692
0,2.475
0,2.313
0,2.177
0,2.148
0,2.101
0,2.127
0,2.237
0,2.367
0.04,2.592
0.404,2.777
0.955,2.896
1.744,2.947
2.444,2.927
2.74,2.912
2.453,2.933
1.673,2.947
0.722,2.994
0.094,3.129
0,3.23
0,3.177
0,3.013
0,2.818
0,2.639
0,2.656
0,2.507
